BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
307,LAERTES,"Dread my lord,",0.06,0.3,0.92,0.7,R,9/10
308,LAERTES,"Your leave and favour to return to France,",0.06,0.3,0.92,0.2,R,9/10
309,LAERTES,From whence though willingly I came to Denmark,0.06,0.3,0.92,0.2,R,9/10
310,LAERTES,To show my duty in your coronation;,0.06,0.3,0.92,0.2,R,9/10
311,LAERTES,"Yet now I must confess, that duty done,",0.06,0.3,0.92,0.2,R,9/10
312,LAERTES,"My thoughts and wishes bend again toward France,",0.06,0.3,0.92,0.2,R,9/10
313,LAERTES,And bow them to your gracious leave and pardon.,0.06,0.3,0.92,0.2,R,9/10
314,KING,Have you your father’s leave? What says Polonius?,0.06,0.7,0.92,0.7,R,9/10
315,POLONIUS,"He hath, my lord, wrung from me my slow leave",0.06,0.3,0.92,0.7,R,9/10
316,POLONIUS,By laboursome petition; and at last,0.06,0.3,0.92,0.2,R,9/10
317,POLONIUS,Upon his will I seal’d my hard consent.,0.06,0.3,0.92,0.2,R,9/10
318,POLONIUS,I do beseech you give him leave to go.,0.06,0.3,0.92,0.2,R,9/10
319,KING,"Take thy fair hour, Laertes; time be thine,",0.06,0.3,0.92,0.7,R,9/10
320,KING,And thy best graces spend it at thy will!,0.06,0.45,0.92,0.2,R,9/10
321,KING,"But now, my cousin Hamlet, and my son—",0.06,0.3,0.92,0.2,R,9/10
322,KING,How is it that the clouds still hang on you?,0.06,0.5,0.92,0.2,R,9/10
323,HAMLET,"Not so, my lord, I am too much i’ the sun.",0.07,0.3,0.92,0.7,R,9/10
324,QUEEN,"Good Hamlet, cast thy nighted colour off,",0.07,0.3,0.92,0.7,R,9/10
325,QUEEN,And let thine eye look like a friend on Denmark.,0.07,0.3,0.92,0.2,R,9/10
326,QUEEN,Do not for ever with thy vailed lids,0.07,0.3,0.92,0.2,R,9/10
327,QUEEN,Seek for thy noble father in the dust.,0.07,0.3,0.92,0.2,R,9/10
328,QUEEN,"Thou know’st ’tis common, all that lives must die,",0.07,0.3,0.92,0.2,R,9/10
329,QUEEN,Passing through nature to eternity.,0.07,0.3,0.92,0.2,R,9/10
330,HAMLET,"Ay, madam, it is common.",0.17,0.3,0.92,0.7,R,8/10
331,QUEEN,"If it be,",0.07,0.3,0.92,0.7,R,9/10
332,QUEEN,Why seems it so particular with thee?,0.07,0.5,0.92,0.2,R,9/10
333,HAMLET,"Seems, madam! Nay, it is; I know not seems.",0.17,0.45,0.92,0.7,R,8/10
334,HAMLET,"’Tis not alone my inky cloak, good mother,",0.07,0.3,0.92,0.2,R,9/10
335,HAMLET,"Nor customary suits of solemn black,",0.07,0.3,0.92,0.2,R,9/10
336,HAMLET,"Nor windy suspiration of forc’d breath,",0.07,0.3,0.92,0.2,R,9/10
337,HAMLET,"No, nor the fruitful river in the eye,",0.07,0.3,0.92,0.2,R,9/10
338,HAMLET,"Nor the dejected haviour of the visage,",0.07,0.3,0.91,0.2,R,9/10
339,HAMLET,"Together with all forms, moods, shows of grief,",0.07,0.3,0.91,0.2,R,9/10
340,HAMLET,"That can denote me truly. These indeed seem,",0.07,0.3,0.91,0.2,R,9/10
341,HAMLET,For they are actions that a man might play;,0.07,0.3,0.91,0.2,R,9/10
342,HAMLET,But I have that within which passeth show;,0.07,0.3,0.91,0.2,R,9/10
343,HAMLET,These but the trappings and the suits of woe.,0.07,0.3,0.91,0.2,R,9/10
344,KING,"’Tis sweet and commendable in your nature, Hamlet,",0.07,0.3,0.91,0.7,R,9/10
345,KING,To give these mourning duties to your father;,0.07,0.3,0.91,0.2,R,9/10
346,KING,"But you must know, your father lost a father,",0.07,0.3,0.91,0.2,R,9/10
347,KING,"That father lost, lost his, and the survivor bound",0.07,0.3,0.91,0.2,R,9/10
348,KING,"In filial obligation, for some term",0.07,0.3,0.91,0.2,R,9/10
349,KING,To do obsequious sorrow. But to persevere,0.07,0.3,0.91,0.2,R,9/10
350,KING,In obstinate condolement is a course,0.07,0.3,0.91,0.2,R,9/10
351,KING,"Of impious stubbornness. ’Tis unmanly grief,",0.07,0.3,0.91,0.2,R,9/10
352,KING,"It shows a will most incorrect to heaven,",0.07,0.3,0.91,0.2,R,9/10
353,KING,"A heart unfortified, a mind impatient,",0.07,0.3,0.91,0.2,R,9/10
354,KING,An understanding simple and unschool’d;,0.07,0.3,0.91,0.2,R,9/10
355,KING,"For what we know must be, and is as common",0.07,0.3,0.91,0.2,R,9/10
356,KING,"As any the most vulgar thing to sense,",0.07,0.3,0.91,0.2,R,9/10
357,KING,Why should we in our peevish opposition,0.07,0.3,0.91,0.2,R,9/10
358,KING,"Take it to heart? Fie, ’tis a fault to heaven,",0.07,0.5,0.91,0.2,R,9/10
359,KING,"A fault against the dead, a fault to nature,",0.07,0.3,0.91,0.2,R,9/10
360,KING,"To reason most absurd, whose common theme",0.07,0.3,0.91,0.2,R,9/10
361,KING,"Is death of fathers, and who still hath cried,",0.17,0.3,0.91,0.2,R,8/10
362,KING,"From the first corse till he that died today,",0.07,0.3,0.91,0.2,R,9/10
363,KING,‘This must be so.’ We pray you throw to earth,0.07,0.3,0.91,0.2,R,9/10
364,KING,"This unprevailing woe, and think of us",0.07,0.3,0.91,0.2,R,9/10
365,KING,As of a father; for let the world take note,0.07,0.3,0.91,0.2,R,9/10
366,KING,"You are the most immediate to our throne,",0.07,0.3,0.91,0.2,R,9/10
367,KING,And with no less nobility of love,0.07,0.3,0.91,0.2,R,9/10
368,KING,Than that which dearest father bears his son,0.07,0.3,0.91,0.2,R,9/10
369,KING,Do I impart toward you. For your intent,0.07,0.3,0.91,0.2,R,9/10
370,KING,"In going back to school in Wittenberg,",0.07,0.3,0.91,0.2,R,9/10
371,KING,It is most retrograde to our desire:,0.07,0.3,0.91,0.2,R,9/10
372,KING,And we beseech you bend you to remain,0.07,0.3,0.91,0.2,R,9/10
373,KING,"Here in the cheer and comfort of our eye,",0.08,0.3,0.91,0.2,R,9/10
374,KING,"Our chiefest courtier, cousin, and our son.",0.08,0.3,0.91,0.2,R,9/10
375,QUEEN,"Let not thy mother lose her prayers, Hamlet.",0.08,0.3,0.91,0.7,R,9/10
376,QUEEN,I pray thee stay with us; go not to Wittenberg.,0.08,0.3,0.91,0.2,R,9/10
377,HAMLET,"I shall in all my best obey you, madam.",0.18,0.3,0.91,0.7,R,8/10
378,KING,"Why, ’tis a loving and a fair reply.",0.08,0.3,0.9,0.7,R,9/10
379,KING,"Be as ourself in Denmark. Madam, come;",0.18,0.3,0.9,0.2,R,8/10
380,KING,This gentle and unforc’d accord of Hamlet,0.08,0.3,0.9,0.2,R,9/10
381,KING,"Sits smiling to my heart; in grace whereof,",0.08,0.3,0.9,0.2,R,9/10
382,KING,No jocund health that Denmark drinks today,0.08,0.3,0.9,0.2,R,9/10
383,KING,"But the great cannon to the clouds shall tell,",0.08,0.3,0.9,0.2,R,9/10
384,KING,"And the King’s rouse the heaven shall bruit again,",0.08,0.3,0.9,0.2,R,9/10
385,KING,Re-speaking earthly thunder. Come away.,0.08,0.3,0.9,0.2,R,9/10
386,HAMLET,"O that this too too solid flesh would melt,",0.08,0.3,0.9,0.7,R,9/10
387,HAMLET,"Thaw, and resolve itself into a dew!",0.08,0.45,0.9,0.2,R,9/10
388,HAMLET,Or that the Everlasting had not fix’d,0.08,0.3,0.9,0.2,R,9/10
389,HAMLET,His canon ’gainst self-slaughter. O God! O God!,0.08,0.6,0.9,0.2,R,9/10
390,HAMLET,"How weary, stale, flat, and unprofitable",0.08,0.3,0.9,0.2,R,9/10
391,HAMLET,Seem to me all the uses of this world!,0.08,0.45,0.9,0.2,R,9/10
392,HAMLET,Fie on’t! Oh fie! ’tis an unweeded garden,0.08,0.6,0.9,0.2,R,9/10
393,HAMLET,That grows to seed; things rank and gross in nature,0.08,0.3,0.9,0.2,R,9/10
394,HAMLET,Possess it merely. That it should come to this!,0.08,0.45,0.9,0.2,R,9/10
395,HAMLET,"But two months dead—nay, not so much, not two:",0.08,0.3,0.9,0.2,R,9/10
396,HAMLET,So excellent a king; that was to this,0.08,0.3,0.9,0.2,R,9/10
397,HAMLET,"Hyperion to a satyr; so loving to my mother,",0.08,0.3,0.9,0.2,R,9/10
398,HAMLET,That he might not beteem the winds of heaven,0.08,0.3,0.9,0.2,R,9/10
399,HAMLET,Visit her face too roughly. Heaven and earth!,0.08,0.45,0.9,0.2,R,9/10
400,HAMLET,"Must I remember? Why, she would hang on him",0.08,0.5,0.9,0.2,R,9/10
401,HAMLET,As if increase of appetite had grown,0.08,0.3,0.9,0.2,R,9/10
402,HAMLET,"By what it fed on; and yet, within a month—",0.08,0.3,0.9,0.2,R,9/10
403,HAMLET,"Let me not think on’t—Frailty, thy name is woman!",0.08,0.45,0.9,0.2,R,9/10
404,HAMLET,"A little month, or ere those shoes were old",0.08,0.3,0.9,0.2,R,9/10
405,HAMLET,With which she followed my poor father’s body,0.08,0.3,0.9,0.2,R,9/10
406,HAMLET,"Like Niobe, all tears.—Why she, even she—",0.08,0.3,0.9,0.2,R,9/10
407,HAMLET,O God! A beast that wants discourse of reason,0.08,0.45,0.9,0.2,R,9/10
408,HAMLET,"Would have mourn’d longer,—married with mine uncle,",0.08,0.3,0.9,0.2,R,9/10
409,HAMLET,My father’s brother; but no more like my father,0.08,0.3,0.9,0.2,R,9/10
410,HAMLET,"Than I to Hercules. Within a month,",0.08,0.3,0.9,0.2,R,9/10
411,HAMLET,Ere yet the salt of most unrighteous tears,0.08,0.3,0.9,0.2,R,9/10
412,HAMLET,"Had left the flushing in her galled eyes,",0.08,0.3,0.9,0.2,R,9/10
413,HAMLET,"She married. O most wicked speed, to post",0.08,0.3,0.9,0.2,R,9/10
414,HAMLET,With such dexterity to incestuous sheets!,0.08,0.45,0.9,0.2,R,9/10
415,HAMLET,"It is not, nor it cannot come to good.",0.08,0.3,0.9,0.2,R,9/10
416,HAMLET,"But break, my heart, for I must hold my tongue.",0.08,0.3,0.9,0.2,R,9/10
417,HAMLET,"Enter Horatio, Marcellus and Barnardo.",0.08,0.3,0.89,0.2,R,9/10
418,HORATIO,Hail to your lordship!,0.08,0.45,0.89,0.7,R,9/10
419,HAMLET,I am glad to see you well:,0.08,0.3,0.89,0.7,R,9/10
420,HAMLET,"Horatio, or I do forget myself.",0.08,0.3,0.89,0.2,R,9/10
421,HORATIO,"The same, my lord,",0.08,0.3,0.89,0.7,R,9/10
422,HORATIO,And your poor servant ever.,0.09,0.3,0.89,0.2,R,9/10
423,HAMLET,"Sir, my good friend;",0.09,0.3,0.89,0.7,R,9/10
424,HAMLET,I’ll change that name with you:,0.09,0.3,0.89,0.2,R,9/10
425,HAMLET,"And what make you from Wittenberg, Horatio?—",0.09,0.5,0.89,0.2,R,9/10
426,HAMLET,Marcellus?,0.09,0.5,0.89,0.2,R,9/10
427,MARCELLUS,My good lord.,0.09,0.3,0.89,0.7,R,9/10
428,HAMLET,"I am very glad to see you.—Good even, sir.—",0.09,0.3,0.89,0.7,R,9/10
429,HAMLET,"But what, in faith, make you from Wittenberg?",0.09,0.5,0.89,0.2,R,9/10
430,HORATIO,"A truant disposition, good my lord.",0.09,0.3,0.89,0.7,R,9/10
431,HAMLET,I would not hear your enemy say so;,0.09,0.3,0.89,0.7,R,9/10
432,HAMLET,"Nor shall you do my ear that violence,",0.09,0.3,0.89,0.2,R,9/10
433,HAMLET,To make it truster of your own report,0.09,0.3,0.89,0.2,R,9/10
434,HAMLET,Against yourself. I know you are no truant.,0.09,0.3,0.89,0.2,R,9/10
435,HAMLET,But what is your affair in Elsinore?,0.09,0.5,0.89,0.2,R,9/10
436,HAMLET,We’ll teach you to drink deep ere you depart.,0.09,0.3,0.89,0.2,R,9/10
437,HORATIO,"My lord, I came to see your father’s funeral.",0.09,0.3,0.89,0.7,R,9/10
438,HAMLET,"I prithee do not mock me, fellow-student.",0.09,0.3,0.89,0.7,R,9/10
439,HAMLET,I think it was to see my mother’s wedding.,0.09,0.3,0.89,0.2,R,9/10
440,HORATIO,"Indeed, my lord, it follow’d hard upon.",0.09,0.3,0.89,0.7,R,9/10
441,HAMLET,"Thrift, thrift, Horatio! The funeral bak’d meats",0.09,0.45,0.89,0.7,R,9/10
442,HAMLET,Did coldly furnish forth the marriage tables.,0.09,0.3,0.89,0.2,R,9/10
443,HAMLET,Would I had met my dearest foe in heaven,0.09,0.3,0.89,0.2,R,9/10
444,HAMLET,"Or ever I had seen that day, Horatio.",0.09,0.3,0.89,0.2,R,9/10
445,HAMLET,"My father,—methinks I see my father.",0.09,0.3,0.89,0.2,R,9/10
446,HORATIO,"Where, my lord?",0.09,0.5,0.89,0.7,R,9/10
447,HAMLET,"In my mind’s eye, Horatio.",0.09,0.3,0.89,0.7,R,9/10
448,HORATIO,I saw him once; he was a goodly king.,0.09,0.3,0.89,0.7,R,9/10
449,HAMLET,"He was a man, take him for all in all,",0.09,0.3,0.89,0.7,R,9/10
450,HAMLET,I shall not look upon his like again.,0.09,0.3,0.89,0.2,R,9/10
451,HORATIO,"My lord, I think I saw him yesternight.",0.09,0.3,0.89,0.7,R,9/10
452,HAMLET,Saw? Who?,0.09,0.7,0.89,0.7,R,9/10
453,HORATIO,"My lord, the King your father.",0.09,0.3,0.89,0.7,R,9/10
454,HAMLET,The King my father!,0.09,0.45,0.89,0.7,R,9/10
455,HORATIO,Season your admiration for a while,0.09,0.3,0.89,0.7,R,9/10
456,HORATIO,"With an attent ear, till I may deliver",0.09,0.3,0.89,0.2,R,9/10
457,HORATIO,Upon the witness of these gentlemen,0.09,0.3,0.88,0.2,R,9/10
458,HORATIO,This marvel to you.,0.09,0.3,0.88,0.2,R,9/10
459,HAMLET,For God’s love let me hear.,0.09,0.3,0.88,0.7,R,9/10
460,HORATIO,"Two nights together had these gentlemen,",0.09,0.3,0.88,0.7,R,9/10
461,HORATIO,"Marcellus and Barnardo, on their watch",0.09,0.3,0.88,0.2,R,9/10
462,HORATIO,"In the dead waste and middle of the night,",0.09,0.3,0.88,0.2,R,9/10
463,HORATIO,"Been thus encounter’d. A figure like your father,",0.09,0.3,0.88,0.2,R,9/10
464,HORATIO,"Armed at point exactly, cap-à-pie,",0.09,0.3,0.88,0.2,R,9/10
465,HORATIO,"Appears before them, and with solemn march",0.09,0.3,0.88,0.2,R,9/10
466,HORATIO,Goes slow and stately by them: thrice he walk’d,0.09,0.3,0.88,0.2,R,9/10
467,HORATIO,"By their oppress’d and fear-surprised eyes,",0.09,0.3,0.88,0.2,R,9/10
468,HORATIO,"Within his truncheon’s length; whilst they, distill’d",0.09,0.3,0.88,0.2,R,9/10
469,HORATIO,"Almost to jelly with the act of fear,",0.09,0.3,0.88,0.2,R,9/10
470,HORATIO,"Stand dumb, and speak not to him. This to me",0.09,0.3,0.88,0.2,R,9/10
471,HORATIO,"In dreadful secrecy impart they did,",0.09,0.3,0.88,0.2,R,9/10
472,HORATIO,"And I with them the third night kept the watch,",0.1,0.3,0.88,0.2,R,9/10
473,HORATIO,"Where, as they had deliver’d, both in time,",0.1,0.3,0.88,0.2,R,9/10
474,HORATIO,"Form of the thing, each word made true and good,",0.2,0.3,0.88,0.2,R,8/10
475,HORATIO,The apparition comes. I knew your father;,0.1,0.3,0.88,0.2,R,9/10
476,HORATIO,These hands are not more like.,0.1,0.3,0.88,0.2,R,9/10
477,HAMLET,But where was this?,0.1,0.5,0.88,0.7,R,9/10
478,MARCELLUS,"My lord, upon the platform where we watch.",0.1,0.3,0.88,0.7,R,9/10
479,HAMLET,Did you not speak to it?,0.1,0.5,0.88,0.7,R,9/10
480,HORATIO,"My lord, I did;",0.1,0.3,0.88,0.7,R,9/10
481,HORATIO,But answer made it none: yet once methought,0.2,0.3,0.88,0.2,R,8/10
482,HORATIO,"It lifted up it head, and did address",0.1,0.3,0.88,0.2,R,9/10
483,HORATIO,"Itself to motion, like as it would speak.",0.1,0.3,0.88,0.2,R,9/10
484,HORATIO,"But even then the morning cock crew loud,",0.1,0.3,0.88,0.2,R,9/10
485,HORATIO,"And at the sound it shrunk in haste away,",0.1,0.3,0.88,0.2,R,9/10
486,HORATIO,And vanish’d from our sight.,0.1,0.3,0.88,0.2,R,9/10
487,HAMLET,’Tis very strange.,0.1,0.3,0.88,0.7,R,9/10
488,HORATIO,"As I do live, my honour’d lord, ’tis true;",0.1,0.3,0.88,0.7,R,9/10
489,HORATIO,And we did think it writ down in our duty,0.1,0.3,0.88,0.2,R,9/10
490,HORATIO,To let you know of it.,0.1,0.3,0.88,0.2,R,9/10
491,HAMLET,"Indeed, indeed, sirs, but this troubles me.",0.1,0.3,0.88,0.7,R,9/10
492,HAMLET,Hold you the watch tonight?,0.1,0.5,0.88,0.2,R,9/10
493,HAMLET,MARCELLUS and BARNARDO.,0.1,0.3,0.88,0.2,R,9/10
494,HAMLET,"We do, my lord.",0.1,0.3,0.88,0.2,R,9/10
495,HAMLET,"Arm’d, say you?",0.1,0.5,0.88,0.2,R,9/10
496,HAMLET,Both.,0.1,0.3,0.88,0.2,R,9/10
497,HAMLET,"Arm’d, my lord.",0.1,0.3,0.87,0.2,R,8/10
498,HAMLET,From top to toe?,0.1,0.5,0.87,0.2,R,8/10
499,BOTH,"My lord, from head to foot.",0.1,0.3,0.87,0.7,R,8/10
500,HAMLET,Then saw you not his face?,0.1,0.5,0.87,0.7,R,8/10
501,HORATIO,"O yes, my lord, he wore his beaver up.",0.1,0.3,0.87,0.7,R,8/10
502,HAMLET,"What, look’d he frowningly?",0.1,0.5,0.87,0.7,R,8/10
503,HORATIO,A countenance more in sorrow than in anger.,0.1,0.3,0.87,0.7,R,8/10
504,HAMLET,"Pale, or red?",0.1,0.5,0.87,0.7,R,8/10
505,HORATIO,"Nay, very pale.",0.1,0.3,0.87,0.7,R,8/10
506,HAMLET,And fix’d his eyes upon you?,0.1,0.5,0.87,0.7,R,8/10
507,HORATIO,Most constantly.,0.1,0.3,0.87,0.7,R,8/10
508,HAMLET,I would I had been there.,0.1,0.3,0.87,0.7,R,8/10
509,HORATIO,It would have much amaz’d you.,0.1,0.3,0.87,0.7,R,8/10
510,HAMLET,"Very like, very like. Stay’d it long?",0.1,0.5,0.87,0.7,R,8/10
511,HORATIO,While one with moderate haste might tell a hundred.,0.1,0.3,0.87,0.7,R,8/10
512,HORATIO,MARCELLUS and BARNARDO.,0.1,0.3,0.87,0.2,R,8/10
513,HORATIO,"Longer, longer.",0.1,0.3,0.87,0.2,R,8/10
514,HORATIO,Not when I saw’t.,0.1,0.3,0.87,0.2,R,8/10
515,HAMLET,"His beard was grizzled, no?",0.1,0.5,0.87,0.7,R,8/10
516,HORATIO,"It was, as I have seen it in his life,",0.1,0.3,0.87,0.7,R,8/10
517,HORATIO,A sable silver’d.,0.1,0.3,0.87,0.2,R,8/10
518,HAMLET,I will watch tonight;,0.1,0.3,0.87,0.7,R,8/10
519,HAMLET,Perchance ’twill walk again.,0.1,0.3,0.87,0.2,R,8/10
520,HORATIO,I warrant you it will.,0.1,0.3,0.87,0.7,R,8/10
521,HAMLET,"If it assume my noble father’s person,",0.11,0.3,0.87,0.7,R,8/10
522,HAMLET,"I’ll speak to it, though hell itself should gape",0.11,0.3,0.87,0.2,R,8/10
523,HAMLET,"And bid me hold my peace. I pray you all,",0.11,0.3,0.87,0.2,R,8/10
524,HAMLET,"If you have hitherto conceal’d this sight,",0.11,0.3,0.87,0.2,R,8/10
525,HAMLET,Let it be tenable in your silence still;,0.11,0.3,0.87,0.2,R,8/10
526,HAMLET,"And whatsoever else shall hap tonight,",0.11,0.3,0.87,0.2,R,8/10
527,HAMLET,"Give it an understanding, but no tongue.",0.11,0.3,0.87,0.2,R,8/10
528,HAMLET,"I will requite your loves. So, fare ye well.",0.11,0.3,0.87,0.2,R,8/10
529,HAMLET,"Upon the platform ’twixt eleven and twelve,",0.11,0.3,0.87,0.2,R,8/10
530,HAMLET,I’ll visit you.,0.11,0.3,0.87,0.2,R,8/10
531,ALL,Our duty to your honour.,0.11,0.3,0.87,0.7,R,8/10
532,HAMLET,"Your loves, as mine to you: farewell.",0.11,0.3,0.87,0.7,R,8/10
533,HAMLET,My father’s spirit in arms! All is not well;,0.11,0.45,0.87,0.2,R,8/10
534,HAMLET,I doubt some foul play: would the night were come!,0.11,0.45,0.87,0.2,R,8/10
535,HAMLET,"Till then sit still, my soul: foul deeds will rise,",0.11,0.3,0.87,0.2,R,8/10
536,HAMLET,"Though all the earth o’erwhelm them, to men’s eyes.",0.11,0.3,0.86,0.2,R,8/10
537,SCENE III,A room in Polonius’s house.,0.11,0.3,0.86,0.7,R,8/10
538,SCENE III,Enter Laertes and Ophelia.,0.11,0.3,0.86,0.2,R,8/10
539,LAERTES,My necessaries are embark’d. Farewell.,0.11,0.3,0.86,0.7,R,8/10
540,LAERTES,"And, sister, as the winds give benefit",0.11,0.3,0.86,0.2,R,8/10
541,LAERTES,"And convoy is assistant, do not sleep,",0.11,0.3,0.86,0.2,R,8/10
542,LAERTES,But let me hear from you.,0.11,0.3,0.86,0.2,R,8/10
543,OPHELIA,Do you doubt that?,0.11,0.5,0.86,0.7,R,8/10
544,LAERTES,"For Hamlet, and the trifling of his favour,",0.11,0.3,0.86,0.7,R,8/10
545,LAERTES,Hold it a fashion and a toy in blood;,0.21,0.3,0.86,0.2,R,7/10
546,LAERTES,"A violet in the youth of primy nature,",0.11,0.3,0.86,0.2,R,8/10
547,LAERTES,"Forward, not permanent, sweet, not lasting;",0.11,0.3,0.86,0.2,R,8/10
548,LAERTES,The perfume and suppliance of a minute;,0.11,0.3,0.86,0.2,R,8/10
549,LAERTES,No more.,0.11,0.3,0.86,0.2,R,8/10
550,OPHELIA,No more but so?,0.11,0.5,0.86,0.7,R,8/10
551,LAERTES,Think it no more.,0.11,0.3,0.86,0.7,R,8/10
552,LAERTES,For nature crescent does not grow alone,0.11,0.3,0.86,0.2,R,8/10
553,LAERTES,"In thews and bulk; but as this temple waxes,",0.11,0.3,0.86,0.2,R,8/10
554,LAERTES,The inward service of the mind and soul,0.11,0.3,0.86,0.2,R,8/10
555,LAERTES,"Grows wide withal. Perhaps he loves you now,",0.11,0.3,0.86,0.2,R,8/10
556,LAERTES,And now no soil nor cautel doth besmirch,0.11,0.3,0.86,0.2,R,8/10
557,LAERTES,"The virtue of his will; but you must fear,",0.11,0.3,0.86,0.2,R,8/10
558,LAERTES,"His greatness weigh’d, his will is not his own;",0.11,0.3,0.86,0.2,R,8/10
559,LAERTES,For he himself is subject to his birth:,0.11,0.3,0.86,0.2,R,8/10
560,LAERTES,"He may not, as unvalu’d persons do,",0.11,0.3,0.86,0.2,R,8/10
561,LAERTES,Carve for himself; for on his choice depends,0.11,0.3,0.86,0.2,R,8/10
562,LAERTES,The sanctity and health of this whole state;,0.11,0.3,0.86,0.2,R,8/10
563,LAERTES,And therefore must his choice be circumscrib’d,0.11,0.3,0.86,0.2,R,8/10
564,LAERTES,Unto the voice and yielding of that body,0.11,0.3,0.86,0.2,R,8/10
565,LAERTES,"Whereof he is the head. Then if he says he loves you,",0.11,0.3,0.86,0.2,R,8/10
566,LAERTES,It fits your wisdom so far to believe it,0.11,0.3,0.86,0.2,R,8/10
567,LAERTES,As he in his particular act and place,0.11,0.3,0.86,0.2,R,8/10
568,LAERTES,May give his saying deed; which is no further,0.11,0.3,0.86,0.2,R,8/10
569,LAERTES,Than the main voice of Denmark goes withal.,0.11,0.3,0.86,0.2,R,8/10
570,LAERTES,Then weigh what loss your honour may sustain,0.11,0.3,0.86,0.2,R,8/10
571,LAERTES,"If with too credent ear you list his songs,",0.12,0.3,0.86,0.2,R,8/10
572,LAERTES,"Or lose your heart, or your chaste treasure open",0.12,0.3,0.86,0.2,R,8/10
573,LAERTES,To his unmaster’d importunity.,0.12,0.3,0.86,0.2,R,8/10
574,LAERTES,"Fear it, Ophelia, fear it, my dear sister;",0.12,0.3,0.86,0.2,R,8/10
575,LAERTES,"And keep you in the rear of your affection,",0.12,0.3,0.86,0.2,R,8/10
576,LAERTES,Out of the shot and danger of desire.,0.12,0.3,0.85,0.2,R,8/10
577,LAERTES,The chariest maid is prodigal enough,0.12,0.3,0.85,0.2,R,8/10
578,LAERTES,If she unmask her beauty to the moon.,0.12,0.3,0.85,0.2,R,8/10
579,LAERTES,Virtue itself ’scapes not calumnious strokes:,0.12,0.3,0.85,0.2,R,8/10
580,LAERTES,The canker galls the infants of the spring,0.12,0.3,0.85,0.2,R,8/10
581,LAERTES,"Too oft before their buttons be disclos’d,",0.12,0.3,0.85,0.2,R,8/10
582,LAERTES,And in the morn and liquid dew of youth,0.12,0.3,0.85,0.2,R,8/10
583,LAERTES,Contagious blastments are most imminent.,0.12,0.3,0.85,0.2,R,8/10
584,LAERTES,"Be wary then, best safety lies in fear.",0.12,0.3,0.85,0.2,R,8/10
585,LAERTES,"Youth to itself rebels, though none else near.",0.12,0.3,0.85,0.2,R,8/10
586,OPHELIA,I shall th’effect of this good lesson keep,0.12,0.3,0.85,0.7,R,8/10
587,OPHELIA,"As watchman to my heart. But good my brother,",0.12,0.3,0.85,0.2,R,8/10
588,OPHELIA,"Do not as some ungracious pastors do,",0.12,0.3,0.85,0.2,R,8/10
589,OPHELIA,Show me the steep and thorny way to heaven;,0.12,0.3,0.85,0.2,R,8/10
590,OPHELIA,Whilst like a puff’d and reckless libertine,0.12,0.3,0.85,0.2,R,8/10
591,OPHELIA,"Himself the primrose path of dalliance treads,",0.12,0.3,0.85,0.2,R,8/10
592,OPHELIA,And recks not his own rede.,0.12,0.3,0.85,0.2,R,8/10
