BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
267,TIHON,[Returns the cap to BORTSOV] I wouldn’t give anything for it.,0.03,0.3,0.96,0.7,R,9/10
268,TIHON,It’s muck.,0.03,0.3,0.96,0.2,R,9/10
269,BORTSOV,"If you don’t like it, then let me owe you for the drink! I’ll",0.03,0.45,0.96,0.7,R,9/10
270,BORTSOV,bring in your five copecks on my way back from town. You can take it and,0.03,0.3,0.96,0.2,R,9/10
271,BORTSOV,choke yourself with it then! Choke yourself! I hope it sticks in your,0.03,0.6,0.96,0.2,R,9/10
272,BORTSOV,throat! [Coughs] I hate you!,0.03,0.6,0.96,0.2,R,9/10
273,TIHON,[Banging the bar-counter with his fist] Why do you keep on like,0.03,0.3,0.96,0.7,R,9/10
274,TIHON,"that? What a man! What are you here for, you swindler?",0.03,0.85,0.96,0.2,R,9/10
275,BORTSOV,"I want a drink! It’s not I, it’s my disease! Understand that!",0.03,0.75,0.96,0.7,R,9/10
276,TIHON,"Don’t you make me lose my temper, or you’ll soon find yourself",0.03,0.3,0.96,0.7,R,9/10
277,TIHON,outside!,0.03,0.45,0.96,0.2,R,9/10
278,BORTSOV,What am I to do? [Retires from the bar-counter] What am I to,0.03,0.5,0.96,0.7,R,9/10
279,BORTSOV,do? [Is thoughtful.],0.03,0.5,0.96,0.2,R,9/10
280,EFIMOVNA,"It’s the devil tormenting you. Don’t you mind him, sir. The",0.03,0.3,0.96,0.7,R,9/10
281,EFIMOVNA,"damned one keeps whispering, “Drink! Drink!” And you answer him, “I",0.03,0.6,0.96,0.2,R,9/10
282,EFIMOVNA,shan’t drink! I shan’t drink!” He’ll go then.,0.03,0.6,0.96,0.2,R,9/10
283,FEDYA,It’s drumming in his head.... His stomach’s leading him on!,0.03,0.55,0.96,0.7,R,9/10
284,FEDYA,use of standing like a scarecrow in the middle of the inn! This isn’t an,0.03,0.45,0.96,0.2,R,9/10
285,FEDYA,orchard!,0.03,0.45,0.96,0.2,R,9/10
286,BORTSOV,"[Angrily] Shut up! Nobody spoke to you, you donkey.",0.03,0.45,0.96,0.7,R,9/10
287,FEDYA,"Go on, go on! We’ve seen the like of you before! There’s a lot",0.03,0.6,0.96,0.7,R,9/10
288,FEDYA,"like you tramping the high road! As to being a donkey, you wait till",0.03,0.45,0.96,0.2,R,9/10
289,FEDYA,I’ve given you a clout on the ear and you’ll howl worse than the wind.,0.03,0.3,0.96,0.2,R,9/10
290,FEDYA,Donkey yourself! Fool! [Pause] Scum!,0.03,0.75,0.96,0.2,R,9/10
291,NAZAROVNA,"The old man may be saying a prayer, or giving up his soul",0.03,0.3,0.96,0.7,R,9/10
292,NAZAROVNA,"to God, and here are these unclean ones wrangling with one another and",0.04,0.3,0.96,0.2,R,9/10
293,NAZAROVNA,saying all sorts of... Have shame on yourselves!,0.04,0.55,0.96,0.2,R,9/10
294,FEDYA,"Here, you cabbage-stalk, you keep quiet, even if you are in a",0.04,0.3,0.96,0.7,R,9/10
295,FEDYA,public-house. Just you behave like everybody else.,0.04,0.3,0.96,0.2,R,9/10
296,BORTSOV,What am I to do? What will become of me? How can I make him,0.04,0.7,0.96,0.7,R,9/10
297,BORTSOV,understand? What else can I say to him? [To TIHON] The blood’s boiling,0.14,0.7,0.96,0.2,R,8/10
298,BORTSOV,in my chest! Uncle Tihon! [Weeps] Uncle Tihon!,0.04,0.75,0.96,0.2,R,9/10
299,SAWA,"[Groans] I’ve got shooting-pains in my leg, like bullets of",0.04,0.3,0.96,0.7,R,9/10
300,SAWA,"fire.... Little mother, pilgrim.",0.04,0.4,0.95,0.2,R,9/10
301,EFIMOVNA,"What is it, little father?",0.04,0.5,0.95,0.7,R,9/10
302,SAVVA,Who’s that crying?,0.04,0.5,0.95,0.7,R,9/10
303,EFIMOVNA,The gentleman.,0.04,0.3,0.95,0.7,R,9/10
304,SAVVA,"Ask him to shed a tear for me, that I might die in Vologda.",0.04,0.3,0.95,0.7,R,9/10
305,SAVVA,Tearful prayers are heard.,0.04,0.3,0.95,0.2,R,9/10
306,BORTSOV,"I’m not praying, grandfather! These aren’t tears! Just juice!",0.04,0.75,0.95,0.7,R,9/10
307,BORTSOV,My soul is crushed; and the juice is running. [Sits by SAVVA] Juice!,0.04,0.45,0.95,0.2,R,9/10
308,BORTSOV,"But you wouldn’t understand! You, with your darkened brain, wouldn’t",0.04,0.45,0.95,0.2,R,9/10
309,BORTSOV,understand. You people are all in the dark!,0.04,0.45,0.95,0.2,R,9/10
310,SAVVA,Where will you find those who live in the light?,0.04,0.5,0.95,0.7,R,9/10
311,BORTSOV,"They do exist, grandfather.... They would understand!",0.04,0.55,0.95,0.7,R,9/10
312,SAVVA,"Yes, yes, dear friend.... The saints lived in the light.... They",0.04,0.5,0.95,0.7,R,9/10
313,SAVVA,understood all our griefs.... You needn’t even tell them.... and they’ll,0.04,0.5,0.95,0.2,R,9/10
314,SAVVA,understand.... Just by looking at your eyes.... And then you’ll have,0.04,0.5,0.95,0.2,R,9/10
315,SAVVA,"such peace, as if you were never in grief at all--it will all go!",0.04,0.55,0.95,0.2,R,9/10
316,FEDYA,And have you ever seen any saints?,0.04,0.5,0.95,0.7,R,9/10
317,SAVVA,"It has happened, young man.... There are many of all sorts on",0.04,0.4,0.95,0.7,R,9/10
318,SAVVA,"this earth. Sinners, and servants of God.",0.04,0.3,0.95,0.2,R,9/10
319,BORTSOV,I don’t understand all this.... [Gets up quickly] What’s the,0.04,0.4,0.95,0.7,R,9/10
320,BORTSOV,"use of talking when you don’t understand, and what sort of a brain have",0.04,0.3,0.95,0.2,R,9/10
321,BORTSOV,"I now? I’ve only an instinct, a thirst! [Goes quickly to the counter]",0.04,0.65,0.95,0.2,R,9/10
322,BORTSOV,"Tihon, take my coat! Understand? [Tries to take it off] My coat...",0.04,0.75,0.95,0.2,R,9/10
323,TIHON,And what is there under your coat? [Looks under it] Your naked,0.04,0.5,0.95,0.7,R,9/10
324,TIHON,"body? Don’t take it off, I shan’t have it.... I’m not going to burden my",0.04,0.6,0.95,0.2,R,9/10
325,TIHON,soul with a sin.,0.04,0.3,0.95,0.2,R,9/10
326,BORTSOV,"Very well, I’ll take the sin on myself! Do you agree?",0.04,0.65,0.95,0.7,R,9/10
327,MERIK,[In silence takes of his outer cloak and remains in a sleeveless,0.04,0.3,0.95,0.7,R,9/10
328,MERIK,jacket. He carries an axe in his belt] A vagrant may sweat where a bear,0.04,0.3,0.95,0.2,R,9/10
329,MERIK,will freeze. I am hot. [Puts his axe on the floor and takes off his,0.04,0.3,0.95,0.2,R,9/10
330,MERIK,jacket] You get rid of a pailful of sweat while you drag one leg out of,0.04,0.3,0.95,0.2,R,9/10
331,MERIK,"the mud. And while you are dragging it out, the other one goes farther",0.04,0.3,0.95,0.2,R,9/10
332,MERIK,in.,0.04,0.3,0.95,0.2,R,9/10
333,EFIMOVNA,"Yes, that’s true... is the rain stopping, dear?",0.04,0.6,0.95,0.7,R,9/10
334,MERIK,[Glancing at EFIMOVNA] I don’t talk to old women. [A pause.],0.04,0.3,0.95,0.7,R,9/10
335,BORTSOV,[To TIHON] I’ll take the sin on myself. Do you hear me or don’t,0.04,0.3,0.95,0.7,R,9/10
336,BORTSOV,you?,0.04,0.5,0.95,0.2,R,9/10
337,TIHON,"I don’t want to hear you, get away!",0.04,0.45,0.95,0.7,R,9/10
338,MERIK,It’s as dark as if the sky was painted with pitch. You can’t,0.04,0.3,0.95,0.7,R,9/10
339,MERIK,see your own nose. And the rain beats into your face like a snowstorm!,0.04,0.45,0.95,0.2,R,9/10
340,FEDYA,It’s a good thing for the likes of us thieves. When the cat’s,0.04,0.3,0.95,0.7,R,9/10
341,FEDYA,away the mice will play.,0.04,0.3,0.95,0.2,R,9/10
342,MERIK,Who says that?,0.04,0.5,0.95,0.7,R,9/10
343,FEDYA,Look and see... before you forget.,0.04,0.4,0.95,0.7,R,9/10
344,MERIN,"We’ll make a note of it.... [Goes up to TIHON] How do you do, you",0.04,0.4,0.95,0.7,R,9/10
345,MERIN,with the large face! Don’t you remember me.,0.04,0.45,0.95,0.2,R,9/10
346,TIHON,If I’m to remember every one of you drunkards that walks the high,0.04,0.3,0.95,0.7,R,9/10
347,TIHON,"road, I reckon I’d need ten holes in my forehead.",0.04,0.3,0.95,0.2,R,9/10
348,MERIK,Just look at me.... [A pause.],0.04,0.4,0.95,0.7,R,9/10
349,TIHON,"Oh, yes; I remember. I knew you by your eyes! [Gives him his",0.04,0.45,0.95,0.7,R,9/10
350,TIHON,hand] Andrey Polikarpov?,0.04,0.5,0.95,0.2,R,9/10
351,MERIK,"I used to be Andrey Polikarpov, but now I am Egor Merik.",0.04,0.3,0.95,0.7,R,9/10
352,TIHON,Why’s that?,0.04,0.5,0.95,0.7,R,9/10
353,MERIK,I call myself after whatever passport God gives me. I’ve been,0.04,0.3,0.95,0.7,R,9/10
354,MERIK,"Merik for two months. [Thunder] Rrrr.... Go on thundering, I’m not",0.04,0.4,0.95,0.2,R,9/10
355,MERIK,afraid! [Looks round] Any police here?,0.04,0.65,0.95,0.2,R,9/10
356,TIHON,"What are you talking about, making mountains out of",0.04,0.3,0.95,0.7,R,9/10
357,TIHON,mole-hills?... The people here are all right... The police are fast,0.04,0.7,0.95,0.2,R,9/10
358,TIHON,"asleep in their feather beds now.... [Loudly] Orthodox brothers, mind",0.04,0.4,0.95,0.2,R,9/10
359,TIHON,"your pockets and your clothes, or you’ll have to regret it. The man’s a",0.04,0.3,0.95,0.2,R,9/10
360,TIHON,rascal! He’ll rob you!,0.04,0.6,0.95,0.2,R,9/10
361,MERIK,"They can look out for their money, but as to their clothes--I",0.04,0.4,0.95,0.7,R,9/10
362,MERIK,shan’t touch them. I’ve nowhere to take them.,0.04,0.3,0.95,0.2,R,9/10
363,TIHON,Where’s the devil taking you to?,0.04,0.5,0.95,0.7,R,9/10
364,MERIK,To Kuban.,0.04,0.3,0.95,0.7,R,9/10
365,TIHON,My word!,0.04,0.45,0.95,0.7,R,9/10
366,FEDYA,To Kuban? Really? [Sitting up] It’s a fine place. You wouldn’t,0.04,0.7,0.95,0.7,R,9/10
367,FEDYA,"see such a country, brother, if you were to fall asleep and dream for",0.04,0.3,0.94,0.2,R,9/10
368,FEDYA,"three years. They say the birds there, and the beasts are--my God! The",0.04,0.55,0.94,0.2,R,9/10
369,FEDYA,"grass grows all the year round, the people are good, and they’ve so much",0.04,0.3,0.94,0.2,R,9/10
370,FEDYA,"land they don’t know what to do with it! The authorities, they say... a",0.04,0.55,0.94,0.2,R,9/10
371,FEDYA,soldier was telling me the other day... give a hundred dessiatins ahead.,0.04,0.4,0.94,0.2,R,9/10
372,FEDYA,"There’s happiness, God strike me!",0.04,0.45,0.94,0.2,R,9/10
373,MERIK,Happiness.... Happiness goes behind you.... You don’t see it.,0.04,0.5,0.94,0.7,R,9/10
374,MERIK,"It’s as near as your elbow is, but you can’t bite it. It’s all",0.04,0.3,0.94,0.2,R,9/10
375,MERIK,silly.... [Looking round at the benches and the people] Like a lot of,0.05,0.4,0.94,0.2,R,9/10
376,MERIK,prisoners.... A poor lot.,0.05,0.4,0.94,0.2,R,9/10
377,EFIMOVNA,"[To MERIK] What great, angry, eyes! There’s an enemy in you,",0.05,0.45,0.94,0.7,R,9/10
378,EFIMOVNA,young man.... Don’t you look at us!,0.05,0.55,0.94,0.2,R,9/10
379,MERIK,"Yes, you’re a poor lot here.",0.05,0.3,0.94,0.7,R,9/10
380,EFIMOVNA,"Turn away! [Nudges SAVVA] Savva, darling, a wicked man is",0.05,0.45,0.94,0.7,R,9/10
381,EFIMOVNA,"looking at us. He’ll do us harm, dear. [To MERIK] Turn away, I tell you,",0.05,0.3,0.94,0.2,R,9/10
382,EFIMOVNA,you snake!,0.05,0.45,0.94,0.2,R,9/10
383,SAVVA,"He won’t touch us, mother, he won’t touch us.... God won’t let",0.05,0.4,0.94,0.7,R,9/10
384,SAVVA,him.,0.05,0.3,0.94,0.2,R,9/10
385,MERIK,"All right, Orthodox brothers! [Shrugs his shoulders] Be quiet!",0.05,0.6,0.94,0.7,R,9/10
386,MERIK,"You aren’t asleep, you bandy-legged fools! Why don’t you say something?",0.05,0.65,0.94,0.2,R,9/10
387,EFIMOVNA,Take your great eyes away! Take away that devil’s own pride!,0.05,0.6,0.94,0.7,R,9/10
388,MERIK,"Be quiet, you crooked old woman! I didn’t come with the devil’s",0.05,0.45,0.94,0.7,R,9/10
389,MERIK,"pride, but with kind words, wishing to honour your bitter lot! You’re",0.05,0.45,0.94,0.2,R,9/10
390,MERIK,"huddled together like flies because of the cold--I’d be sorry for you,",0.05,0.4,0.94,0.2,R,9/10
391,MERIK,"speak kindly to you, pity your poverty, and here you go grumbling away!",0.05,0.45,0.94,0.2,R,9/10
392,FEDYA,I live in these parts. I work at the Khamonyevsky brickworks.,0.05,0.3,0.94,0.7,R,9/10
393,MERIK,Get up.,0.05,0.3,0.94,0.7,R,9/10
394,FEDYA,[Raising himself] Well?,0.05,0.5,0.94,0.7,R,9/10
395,MERIK,"Get up, right up. I’m going to lie down here.",0.05,0.3,0.94,0.7,R,9/10
396,FEDYA,"What’s that.... It isn’t your place, is it?",0.05,0.6,0.94,0.7,R,9/10
397,MERIK,"Yes, mine. Go and lie on the ground!",0.05,0.45,0.94,0.7,R,9/10
398,FEDYA,"You get out of this, you tramp. I’m not afraid of you.",0.05,0.3,0.94,0.7,R,9/10
399,MERIK,"You’re very quick with your tongue.... Get up, and don’t talk",0.05,0.4,0.94,0.7,R,9/10
400,MERIK,"about it! You’ll be sorry for it, you silly.",0.05,0.45,0.94,0.2,R,9/10
401,TIHON,"[To FEDYA] Don’t contradict him, young man. Never mind.",0.05,0.3,0.94,0.7,R,9/10
402,FEDYA,What right have you? You stick out your fishy eyes and think,0.05,0.5,0.94,0.7,R,9/10
403,FEDYA,I’m afraid! [Picks up his belongings and stretches himself out on the,0.05,0.45,0.94,0.2,R,9/10
404,FEDYA,ground] You devil! [Lies down and covers himself all over.],0.05,0.45,0.94,0.2,R,9/10
405,MERIK,[Stretching himself out on the bench] I don’t expect you’ve ever,0.05,0.3,0.94,0.7,R,9/10
406,MERIK,seen a devil or you wouldn’t call me one. Devils aren’t like that. [Lies,0.05,0.3,0.94,0.2,R,9/10
407,MERIK,"down, putting his axe next to him.] Lie down, little brother axe... let",0.05,0.4,0.94,0.2,R,9/10
408,MERIK,me cover you.,0.05,0.3,0.94,0.2,R,9/10
409,TIHON,Where did you get the axe from?,0.05,0.5,0.94,0.7,R,9/10
410,MERIK,"Stole it.... Stole it, and now I’ve got to fuss over it like a",0.05,0.4,0.94,0.7,R,9/10
411,MERIK,"child with a new toy; I don’t like to throw it away, and I’ve nowhere to",0.05,0.3,0.94,0.2,R,9/10
412,MERIK,put it. Like a beastly wife.... Yes.... [Covering himself over] Devils,0.05,0.5,0.94,0.2,R,9/10
413,MERIK,"aren’t like that, brother.",0.05,0.3,0.94,0.2,R,9/10
414,FEDYA,[Uncovering his head] What are they like?,0.05,0.5,0.94,0.7,R,9/10
415,MERIK,"Like steam, like air.... Just blow into the air. [Blows] They’re",0.05,0.4,0.94,0.7,R,9/10
416,MERIK,"like that, you can’t see them.",0.05,0.3,0.94,0.2,R,9/10
417,A VOICE FROM THE CORNER,You can see them if you sit under a harrow.,0.05,0.3,0.94,0.7,R,9/10
418,MERIK,"I’ve tried, but I didn’t see any.... Old women’s tales, and silly",0.05,0.4,0.94,0.7,R,9/10
419,MERIK,"old men’s, too.... You won’t see a devil or a ghost or a corpse.... Our",0.05,0.5,0.94,0.2,R,9/10
420,MERIK,"eyes weren’t made so that we could see everything.... When I was a boy,",0.15,0.4,0.94,0.2,R,8/10
421,MERIK,I used to walk in the woods at night on purpose to see the demon of the,0.05,0.3,0.94,0.2,R,9/10
422,MERIK,"woods.... I’d shout and shout, and there might be some spirit, I’d call",0.05,0.4,0.94,0.2,R,9/10
423,MERIK,for the demon of the woods and not blink my eyes: I’d see all sorts of,0.05,0.3,0.94,0.2,R,9/10
424,MERIK,"little things moving about, but no demon. I used to go and walk about",0.05,0.3,0.94,0.2,R,9/10
425,MERIK,"the churchyards at night, I wanted to see the ghosts--but the women lie.",0.05,0.4,0.94,0.2,R,9/10
426,MERIK,"I saw all sorts of animals, but anything awful--not a sign. Our eyes",0.05,0.4,0.94,0.2,R,9/10
427,MERIK,weren’t...,0.05,0.4,0.94,0.2,R,9/10
428,THE VOICE FROM THE CORNER,"Never mind, it does happen that you",0.05,0.3,0.94,0.7,R,9/10
429,THE VOICE FROM THE CORNER,do see.... In our village a man was gutting a wild boar... he was,0.05,0.5,0.94,0.2,R,9/10
430,THE VOICE FROM THE CORNER,separating the tripe when... something jumped out at him!,0.05,0.55,0.94,0.2,R,9/10
431,SAVVA,"[Raising himself] Little children, don’t talk about these unclean",0.05,0.3,0.94,0.7,R,9/10
432,SAVVA,"things! It’s a sin, dears!",0.05,0.6,0.94,0.2,R,9/10
433,MERIK,Aaa... greybeard! You skeleton! [Laughs] You needn’t go to the,0.05,0.7,0.93,0.7,R,9/10
434,MERIK,"churchyard to see ghosts, when they get up from under the floor to give",0.05,0.3,0.93,0.2,R,9/10
435,MERIK,advice to their relations.... A sin!... Don’t you teach people your,0.05,0.65,0.93,0.2,R,9/10
436,MERIK,silly notions! You’re an ignorant lot of people living in darkness....,0.05,0.55,0.93,0.2,R,9/10
437,MERIK,"people. One night he stole a sack of apples from the village priest, and",0.05,0.3,0.93,0.2,R,9/10
438,MERIK,"he brings them along and tells us, “Look, children, mind you don’t eat",0.05,0.3,0.93,0.2,R,9/10
439,MERIK,"any apples before Easter, it’s a sin.” You’re like that.... You don’t",0.05,0.4,0.93,0.2,R,9/10
440,MERIK,"know what a devil is, but you go calling people devils.... Take this",0.05,0.4,0.93,0.2,R,9/10
441,MERIK,"crooked old woman, for instance. [Points to EFIMOVNA] She sees an enemy",0.05,0.3,0.93,0.2,R,9/10
442,MERIK,"in me, but is her time, for some woman’s nonsense or other, she’s given",0.05,0.3,0.93,0.2,R,9/10
443,MERIK,her soul to the devil five times.,0.05,0.3,0.93,0.2,R,9/10
444,EFIMOVNA,"Hoo, hoo, hoo.... Gracious heavens! [Covers her face] Little",0.05,0.55,0.93,0.7,R,9/10
445,EFIMOVNA,Savva!,0.05,0.45,0.93,0.2,R,9/10
446,TIHON,What are you frightening them for? A great pleasure! [The door,0.05,0.65,0.93,0.7,R,9/10
447,TIHON,"slams in the wind] Lord Jesus.... The wind, the wind!",0.05,0.55,0.93,0.2,R,9/10
448,MERIK,"[Stretching himself] Eh, to show my strength! [The door slams",0.05,0.45,0.93,0.7,R,9/10
449,MERIK,again] If I could only measure myself against the wind! Shall I tear the,0.05,0.45,0.93,0.2,R,9/10
450,MERIK,"door down, or suppose I tear up the inn by the roots! [Gets up and lies",0.05,0.45,0.93,0.2,R,9/10
451,MERIK,down again] How dull!,0.05,0.45,0.93,0.2,R,9/10
452,NAZAROVNA,"You’d better pray, you heathen! Why are you so restless?",0.05,0.65,0.93,0.7,R,9/10
453,EFIMOVNA,"Don’t speak to him, leave him alone! He’s looking at us again.",0.05,0.45,0.93,0.7,R,9/10
454,EFIMOVNA,devil before cockcrow!,0.05,0.45,0.93,0.2,R,9/10
455,SAVVA,"Let him look, pilgrims! You pray, and his eyes won’t do you any",0.05,0.45,0.93,0.7,R,9/10
456,SAVVA,harm.,0.05,0.3,0.93,0.2,R,9/10
457,BORTSOV,"No, I can’t. It’s too much for my strength! [Goes up to the",0.05,0.45,0.93,0.7,R,9/10
458,BORTSOV,"counter] Listen, Tihon, I ask you for the last time.... Just half a",0.06,0.4,0.93,0.2,R,9/10
459,BORTSOV,glass!,0.06,0.45,0.93,0.2,R,9/10
460,TIHON,[Shakes his head] The money!,0.06,0.45,0.93,0.7,R,9/10
461,BORTSOV,"My God, haven’t I told you! I’ve drunk it all! Where am I to",0.06,0.6,0.93,0.7,R,9/10
462,BORTSOV,get it? And you won’t go broke even if you do let me have a drop of,0.06,0.5,0.93,0.2,R,9/10
463,BORTSOV,"vodka on tick. A glass of it only costs you two copecks, and it will",0.06,0.3,0.93,0.2,R,9/10
464,BORTSOV,"save me from suffering! I am suffering! Understand! I’m in misery, I’m",0.06,0.75,0.93,0.2,R,9/10
465,BORTSOV,suffering!,0.06,0.45,0.93,0.2,R,9/10
466,TIHON,"Go and tell that to someone else, not to me.... Go and ask the",0.06,0.4,0.93,0.7,R,9/10
467,TIHON,"Orthodox, perhaps they’ll give you some for Christ’s sake, if they feel",0.06,0.3,0.93,0.2,R,9/10
468,TIHON,"like it, but I’ll only give bread for Christ’s sake.",0.06,0.3,0.93,0.2,R,9/10
469,BORTSOV,"You can rob those wretches yourself, I shan’t.... I won’t do",0.06,0.4,0.93,0.7,R,9/10
470,BORTSOV,it! I won’t! Understand? [Hits the bar-counter with his fist] I won’t.,0.06,0.8,0.93,0.2,R,9/10
471,BORTSOV,"idea, all the same, Orthodox ones! Spare five copecks! My inside asks",0.06,0.6,0.93,0.2,R,9/10
472,BORTSOV,for it. I’m ill!,0.06,0.45,0.93,0.2,R,9/10
473,FEDYA,"Oh, you swindler, with your “spare five copecks.” Won’t you have",0.06,0.3,0.93,0.7,R,9/10
474,FEDYA,some water?,0.06,0.5,0.93,0.2,R,9/10
475,BORTSOV,How I am degrading myself! I don’t want it! I don’t want,0.06,0.6,0.93,0.7,R,9/10
476,BORTSOV,anything! I was joking!,0.06,0.6,0.93,0.2,R,9/10
477,MERIK,"You won’t get it out of him, sir.... He’s a famous skinflint....",0.06,0.5,0.93,0.7,R,9/10
478,MERIK,"Wait, I’ve got a five-copeck piece somewhere.... We’ll have a glass",0.06,0.4,0.93,0.2,R,9/10
479,MERIK,between us--half each [Searches in his pockets] The devil... it’s lost,0.06,0.5,0.93,0.2,R,9/10
