BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
296,OEDIPUS,"Be known to any as the murderer,",0.15,0.3,0.94,0.2,R,8/10
297,OEDIPUS,"Let him who knows speak out, and he shall have",0.05,0.3,0.94,0.2,R,9/10
298,OEDIPUS,Due recompense from me and thanks to boot.,0.05,0.3,0.94,0.2,R,9/10
299,OEDIPUS,"But if ye still keep silence, if through fear",0.05,0.3,0.94,0.2,R,9/10
300,OEDIPUS,"For self or friends ye disregard my hest,",0.05,0.3,0.94,0.2,R,9/10
301,OEDIPUS,Hear what I then resolve; I lay my ban,0.05,0.3,0.94,0.2,R,9/10
302,OEDIPUS,On the assassin whosoe’er he be.,0.05,0.3,0.94,0.2,R,9/10
303,OEDIPUS,"Let no man in this land, whereof I hold",0.05,0.3,0.94,0.2,R,9/10
304,OEDIPUS,"The sovereign rule, harbor or speak to him;",0.05,0.3,0.94,0.2,R,9/10
305,OEDIPUS,Give him no part in prayer or sacrifice,0.05,0.3,0.94,0.2,R,9/10
306,OEDIPUS,"Or lustral rites, but hound him from your homes.",0.05,0.3,0.94,0.2,R,9/10
307,OEDIPUS,"For this is our defilement, so the god",0.05,0.3,0.94,0.2,R,9/10
308,OEDIPUS,Hath lately shown to me by oracles.,0.05,0.3,0.94,0.2,R,9/10
309,OEDIPUS,Thus as their champion I maintain the cause,0.05,0.3,0.94,0.2,R,9/10
310,OEDIPUS,Both of the god and of the murdered King.,0.15,0.3,0.94,0.2,R,8/10
311,OEDIPUS,And on the murderer this curse I lay,0.15,0.3,0.94,0.2,R,8/10
312,OEDIPUS,"Wretch, may he pine in utter wretchedness!",0.05,0.45,0.94,0.2,R,9/10
313,OEDIPUS,"And for myself, if with my privity",0.05,0.3,0.94,0.2,R,9/10
314,OEDIPUS,"He gain admittance to my hearth, I pray",0.05,0.3,0.94,0.2,R,9/10
315,OEDIPUS,The curse I laid on others fall on me.,0.05,0.3,0.94,0.2,R,9/10
316,OEDIPUS,"See that ye give effect to all my hest,",0.05,0.3,0.94,0.2,R,9/10
317,OEDIPUS,"For my sake and the god’s and for our land,",0.05,0.3,0.94,0.2,R,9/10
318,OEDIPUS,A desert blasted by the wrath of heaven.,0.05,0.3,0.94,0.2,R,9/10
319,OEDIPUS,"For, let alone the god’s express command,",0.05,0.3,0.94,0.2,R,9/10
320,OEDIPUS,It were a scandal ye should leave unpurged,0.05,0.3,0.94,0.2,R,9/10
321,OEDIPUS,"The murder of a great man and your king,",0.15,0.3,0.94,0.2,R,8/10
322,OEDIPUS,"Nor track it home. And now that I am lord,",0.05,0.3,0.94,0.2,R,9/10
323,OEDIPUS,"Successor to his throne, his bed, his wife,",0.05,0.3,0.94,0.2,R,9/10
324,OEDIPUS,"Of issue, common children of one womb",0.05,0.3,0.94,0.2,R,9/10
325,OEDIPUS,"Had forced a closer bond twixt him and me,",0.05,0.3,0.94,0.2,R,9/10
326,OEDIPUS,"But Fate swooped down upon him), therefore I",0.05,0.3,0.94,0.2,R,9/10
327,OEDIPUS,His blood-avenger will maintain his cause,0.15,0.3,0.94,0.2,R,8/10
328,OEDIPUS,"As though he were my sire, and leave no stone",0.05,0.3,0.94,0.2,R,9/10
329,OEDIPUS,Unturned to track the assassin or avenge,0.05,0.3,0.94,0.2,R,9/10
330,OEDIPUS,"The son of Labdacus, of Polydore,",0.05,0.3,0.94,0.2,R,9/10
331,OEDIPUS,"Of Cadmus, and Agenor first of the race.",0.05,0.3,0.94,0.2,R,9/10
332,OEDIPUS,And for the disobedient thus I pray:,0.05,0.3,0.93,0.2,R,9/10
333,OEDIPUS,May the gods send them neither timely fruits,0.05,0.3,0.93,0.2,R,9/10
334,OEDIPUS,"Of earth, nor teeming increase of the womb,",0.05,0.3,0.93,0.2,R,9/10
335,OEDIPUS,"But may they waste and pine, as now they waste,",0.05,0.3,0.93,0.2,R,9/10
336,OEDIPUS,"Aye and worse stricken; but to all of you,",0.05,0.3,0.93,0.2,R,9/10
337,OEDIPUS,"My loyal subjects who approve my acts,",0.05,0.3,0.93,0.2,R,9/10
338,OEDIPUS,"May Justice, our ally, and all the gods",0.05,0.3,0.93,0.2,R,9/10
339,OEDIPUS,Be gracious and attend you evermore.,0.05,0.3,0.93,0.2,R,9/10
340,CHORUS,"The oath thou profferest, sire, I take and swear.",0.05,0.3,0.93,0.7,R,9/10
341,CHORUS,"I slew him not myself, nor can I name",0.05,0.3,0.93,0.2,R,9/10
342,CHORUS,"The slayer. For the quest, ’twere well, methinks",0.05,0.3,0.93,0.2,R,9/10
343,CHORUS,"That Phoebus, who proposed the riddle, himself",0.05,0.3,0.93,0.2,R,9/10
344,CHORUS,Should give the answer—who the murderer was.,0.15,0.3,0.93,0.2,R,8/10
345,OEDIPUS,Well argued; but no living man can hope,0.05,0.3,0.93,0.7,R,9/10
346,OEDIPUS,To force the gods to speak against their will.,0.05,0.3,0.93,0.2,R,9/10
347,CHORUS,May I then say what seems next best to me?,0.05,0.5,0.93,0.7,R,9/10
348,OEDIPUS,"Aye, if there be a third best, tell it too.",0.05,0.3,0.93,0.7,R,9/10
349,CHORUS,"My liege, if any man sees eye to eye",0.05,0.3,0.93,0.7,R,9/10
350,CHORUS,"With our lord Phoebus, ’tis our prophet, lord",0.05,0.3,0.93,0.2,R,9/10
351,CHORUS,Teiresias; he of all men best might guide,0.06,0.3,0.93,0.2,R,9/10
352,CHORUS,A searcher of this matter to the light.,0.06,0.3,0.93,0.2,R,9/10
353,OEDIPUS,"Here too my zeal has nothing lagged, for twice",0.06,0.3,0.93,0.7,R,9/10
354,OEDIPUS,"At Creon’s instance have I sent to fetch him,",0.06,0.3,0.93,0.2,R,9/10
355,OEDIPUS,And long I marvel why he is not here.,0.06,0.3,0.93,0.2,R,9/10
356,CHORUS,I mind me too of rumors long ago—,0.06,0.3,0.93,0.7,R,9/10
357,CHORUS,Mere gossip.,0.06,0.3,0.93,0.2,R,9/10
358,OEDIPUS,"Tell them, I would fain know all.",0.06,0.3,0.93,0.7,R,9/10
359,CHORUS,’Twas said he fell by travelers.,0.06,0.3,0.93,0.7,R,9/10
360,OEDIPUS,"So I heard,",0.06,0.3,0.93,0.7,R,9/10
361,OEDIPUS,But none has seen the man who saw him fall.,0.06,0.3,0.93,0.2,R,9/10
362,CHORUS,"Well, if he knows what fear is, he will quail",0.06,0.3,0.93,0.7,R,9/10
363,CHORUS,And flee before the terror of thy curse.,0.06,0.3,0.93,0.2,R,9/10
364,OEDIPUS,Words scare not him who blenches not at deeds.,0.06,0.3,0.93,0.7,R,9/10
365,CHORUS,"But here is one to arraign him. Lo, at length",0.06,0.3,0.93,0.7,R,9/10
366,CHORUS,They bring the god-inspired seer in whom,0.06,0.3,0.93,0.2,R,9/10
367,CHORUS,Above all other men is truth inborn.,0.06,0.3,0.93,0.2,R,9/10
368,OEDIPUS,"Teiresias, seer who comprehendest all,",0.06,0.3,0.93,0.7,R,9/10
369,OEDIPUS,"Lore of the wise and hidden mysteries,",0.06,0.3,0.93,0.2,R,9/10
370,OEDIPUS,"High things of heaven and low things of the earth,",0.06,0.3,0.93,0.2,R,9/10
371,OEDIPUS,"Thou knowest, though thy blinded eyes see naught,",0.06,0.3,0.93,0.2,R,9/10
372,OEDIPUS,What plague infects our city; and we turn,0.06,0.3,0.93,0.2,R,9/10
373,OEDIPUS,"To thee, O seer, our one defense and shield.",0.06,0.3,0.93,0.2,R,9/10
374,OEDIPUS,The purport of the answer that the God,0.06,0.3,0.93,0.2,R,9/10
375,OEDIPUS,"Returned to us who sought his oracle,",0.06,0.3,0.93,0.2,R,9/10
376,OEDIPUS,The messengers have doubtless told thee—how,0.06,0.3,0.93,0.2,R,9/10
377,OEDIPUS,"One course alone could rid us of the pest,",0.06,0.3,0.93,0.2,R,9/10
378,OEDIPUS,"To find the murderers of Laius,",0.16,0.3,0.93,0.2,R,8/10
379,OEDIPUS,And slay them or expel them from the land.,0.06,0.3,0.93,0.2,R,9/10
380,OEDIPUS,Therefore begrudging neither augury,0.06,0.3,0.93,0.2,R,9/10
381,OEDIPUS,"Nor other divination that is thine,",0.06,0.3,0.93,0.2,R,9/10
382,OEDIPUS,"O save thyself, thy country, and thy king,",0.06,0.3,0.93,0.2,R,9/10
383,OEDIPUS,Save all from this defilement of blood shed.,0.16,0.3,0.92,0.2,R,8/10
384,OEDIPUS,"On thee we rest. This is man’s highest end,",0.06,0.3,0.92,0.2,R,9/10
385,OEDIPUS,To others’ service all his powers to lend.,0.06,0.3,0.92,0.2,R,9/10
386,TEIRESIAS,"Alas, alas, what misery to be wise",0.06,0.3,0.92,0.7,R,9/10
387,TEIRESIAS,When wisdom profits nothing! This old lore,0.06,0.45,0.92,0.2,R,9/10
388,TEIRESIAS,I had forgotten; else I were not here.,0.06,0.3,0.92,0.2,R,9/10
389,OEDIPUS,What ails thee? Why this melancholy mood?,0.06,0.7,0.92,0.7,R,9/10
390,TEIRESIAS,Let me go home; prevent me not; ’twere best,0.06,0.3,0.92,0.7,R,9/10
391,TEIRESIAS,That thou shouldst bear thy burden and I mine.,0.06,0.3,0.92,0.2,R,9/10
392,OEDIPUS,For shame! no true-born Theban patriot,0.06,0.45,0.92,0.7,R,9/10
393,OEDIPUS,Would thus withhold the word of prophecy.,0.06,0.3,0.92,0.2,R,9/10
394,TEIRESIAS,"_Thy_ words, O king, are wide of the mark, and I",0.06,0.3,0.92,0.7,R,9/10
395,TEIRESIAS,For fear lest I too trip like thee...,0.06,0.4,0.92,0.2,R,9/10
396,OEDIPUS,"Oh speak,",0.06,0.3,0.92,0.7,R,9/10
397,OEDIPUS,"Withhold not, I adjure thee, if thou know’st,",0.06,0.3,0.92,0.2,R,9/10
398,OEDIPUS,Thy knowledge. We are all thy suppliants.,0.06,0.3,0.92,0.2,R,9/10
399,TEIRESIAS,"Aye, for ye all are witless, but my voice",0.06,0.3,0.92,0.7,R,9/10
400,TEIRESIAS,Will ne’er reveal my miseries—or thine.2,0.06,0.3,0.92,0.2,R,9/10
401,OEDIPUS,"What then, thou knowest, and yet willst not speak!",0.06,0.45,0.92,0.7,R,9/10
402,OEDIPUS,Wouldst thou betray us and destroy the State?,0.06,0.5,0.92,0.2,R,9/10
403,TEIRESIAS,I will not vex myself nor thee. Why ask,0.06,0.3,0.92,0.7,R,9/10
404,TEIRESIAS,Thus idly what from me thou shalt not learn?,0.06,0.5,0.92,0.2,R,9/10
405,OEDIPUS,Monster! thy silence would incense a flint.,0.06,0.45,0.92,0.7,R,9/10
406,OEDIPUS,"Will nothing loose thy tongue? Can nothing melt thee,",0.06,0.5,0.92,0.2,R,9/10
407,OEDIPUS,Or shake thy dogged taciturnity?,0.06,0.5,0.92,0.2,R,9/10
408,TEIRESIAS,Thou blam’st my mood and seest not thine own,0.06,0.3,0.92,0.7,R,9/10
409,TEIRESIAS,"Wherewith thou art mated; no, thou taxest me.",0.06,0.3,0.92,0.2,R,9/10
410,OEDIPUS,And who could stay his choler when he heard,0.06,0.3,0.92,0.7,R,9/10
411,OEDIPUS,How insolently thou dost flout the State?,0.06,0.5,0.92,0.2,R,9/10
412,TEIRESIAS,"Well, it will come what will, though I be mute.",0.06,0.3,0.92,0.7,R,9/10
413,OEDIPUS,"Since come it must, thy duty is to tell me.",0.06,0.3,0.92,0.7,R,9/10
414,TEIRESIAS,"I have no more to say; storm as thou willst,",0.06,0.3,0.92,0.7,R,9/10
415,TEIRESIAS,And give the rein to all thy pent-up rage.,0.07,0.3,0.92,0.2,R,9/10
416,OEDIPUS,"Yea, I am wroth, and will not stint my words,",0.07,0.3,0.92,0.7,R,9/10
417,OEDIPUS,"But speak my whole mind. Thou methinks thou art he,",0.07,0.3,0.92,0.2,R,9/10
418,OEDIPUS,"Who planned the crime, aye, and performed it too,",0.07,0.3,0.92,0.2,R,9/10
419,OEDIPUS,All save the assassination; and if thou,0.07,0.3,0.92,0.2,R,9/10
420,OEDIPUS,"Hadst not been blind, I had been sworn to boot",0.07,0.3,0.92,0.2,R,9/10
421,OEDIPUS,That thou alone didst do the bloody deed.,0.17,0.3,0.92,0.2,R,8/10
422,TEIRESIAS,Is it so? Then I charge thee to abide,0.07,0.5,0.92,0.7,R,9/10
423,TEIRESIAS,By thine own proclamation; from this day,0.07,0.3,0.92,0.2,R,9/10
424,TEIRESIAS,"Speak not to these or me. Thou art the man,",0.07,0.3,0.92,0.2,R,9/10
425,TEIRESIAS,Thou the accursed polluter of this land.,0.17,0.3,0.92,0.2,R,8/10
426,OEDIPUS,"Vile slanderer, thou blurtest forth these taunts,",0.07,0.3,0.92,0.7,R,9/10
427,OEDIPUS,And think’st forsooth as seer to go scot free.,0.07,0.3,0.92,0.2,R,9/10
428,TEIRESIAS,"Yea, I am free, strong in the strength of truth.",0.07,0.3,0.92,0.7,R,9/10
429,OEDIPUS,Who was thy teacher? not methinks thy art.,0.07,0.5,0.92,0.7,R,9/10
430,TEIRESIAS,"Thou, goading me against my will to speak.",0.07,0.3,0.92,0.7,R,9/10
431,OEDIPUS,What speech? repeat it and resolve my doubt.,0.07,0.5,0.92,0.7,R,9/10
432,TEIRESIAS,Didst miss my sense wouldst thou goad me on?,0.07,0.5,0.92,0.7,R,9/10
433,OEDIPUS,I but half caught thy meaning; say it again.,0.07,0.3,0.92,0.7,R,9/10
434,TEIRESIAS,I say thou art the murderer of the man,0.17,0.3,0.91,0.7,R,8/10
435,TEIRESIAS,Whose murderer thou pursuest.,0.17,0.3,0.91,0.2,R,8/10
436,OEDIPUS,Thou shalt rue it,0.07,0.3,0.91,0.7,R,9/10
437,OEDIPUS,Twice to repeat so gross a calumny.,0.07,0.3,0.91,0.2,R,9/10
438,TEIRESIAS,Must I say more to aggravate thy rage?,0.07,0.5,0.91,0.7,R,9/10
439,OEDIPUS,Say all thou wilt; it will be but waste of breath.,0.07,0.3,0.91,0.7,R,9/10
440,TEIRESIAS,I say thou livest with thy nearest kin,0.07,0.3,0.91,0.7,R,9/10
441,TEIRESIAS,"In infamy, unwitting in thy shame.",0.07,0.3,0.91,0.2,R,9/10
442,OEDIPUS,Think’st thou for aye unscathed to wag thy tongue?,0.07,0.5,0.91,0.7,R,9/10
443,TEIRESIAS,"Yea, if the might of truth can aught prevail.",0.07,0.3,0.91,0.7,R,9/10
444,OEDIPUS,"With other men, but not with thee, for thou",0.07,0.3,0.91,0.7,R,9/10
445,OEDIPUS,"In ear, wit, eye, in everything art blind.",0.07,0.3,0.91,0.2,R,9/10
446,TEIRESIAS,Poor fool to utter gibes at me which all,0.07,0.3,0.91,0.7,R,9/10
447,TEIRESIAS,Here present will cast back on thee ere long.,0.07,0.3,0.91,0.2,R,9/10
448,OEDIPUS,"Offspring of endless Night, thou hast no power",0.07,0.3,0.91,0.7,R,9/10
449,OEDIPUS,O’er me or any man who sees the sun.,0.07,0.3,0.91,0.2,R,9/10
450,TEIRESIAS,"No, for thy weird is not to fall by me.",0.07,0.3,0.91,0.7,R,9/10
451,TEIRESIAS,I leave to Apollo what concerns the god.,0.07,0.3,0.91,0.2,R,9/10
452,OEDIPUS,"Is this a plot of Creon, or thine own?",0.07,0.5,0.91,0.7,R,9/10
453,TEIRESIAS,"Not Creon, thou thyself art thine own bane.",0.07,0.3,0.91,0.7,R,9/10
454,OEDIPUS,O wealth and empiry and skill by skill,0.17,0.3,0.91,0.7,R,8/10
455,OEDIPUS,"Outwitted in the battlefield of life,",0.07,0.3,0.91,0.2,R,9/10
456,OEDIPUS,What spite and envy follow in your train!,0.07,0.45,0.91,0.2,R,9/10
457,OEDIPUS,"See, for this crown the State conferred on me.",0.07,0.3,0.91,0.2,R,9/10
458,OEDIPUS,"A gift, a thing I sought not, for this crown",0.07,0.3,0.91,0.2,R,9/10
459,OEDIPUS,"The trusty Creon, my familiar friend,",0.07,0.3,0.91,0.2,R,9/10
460,OEDIPUS,Hath lain in wait to oust me and suborned,0.07,0.3,0.91,0.2,R,9/10
461,OEDIPUS,"This mountebank, this juggling charlatan,",0.07,0.3,0.91,0.2,R,9/10
462,OEDIPUS,"This tricksy beggar-priest, for gain alone",0.07,0.3,0.91,0.2,R,9/10
463,OEDIPUS,"Keen-eyed, but in his proper art stone-blind.",0.07,0.3,0.91,0.2,R,9/10
464,OEDIPUS,"Say, sirrah, hast thou ever proved thyself",0.07,0.3,0.91,0.2,R,9/10
465,OEDIPUS,A prophet? When the riddling Sphinx was here,0.07,0.5,0.91,0.2,R,9/10
466,OEDIPUS,Why hadst thou no deliverance for this folk?,0.07,0.5,0.91,0.2,R,9/10
467,OEDIPUS,And yet the riddle was not to be solved,0.07,0.3,0.91,0.2,R,9/10
468,OEDIPUS,By guess-work but required the prophet’s art;,0.07,0.3,0.91,0.2,R,9/10
469,OEDIPUS,Wherein thou wast found lacking; neither birds,0.07,0.3,0.91,0.2,R,9/10
470,OEDIPUS,"Nor sign from heaven helped thee, but _I_ came,",0.07,0.3,0.91,0.2,R,9/10
471,OEDIPUS,The simple Oedipus; _I_ stopped her mouth,0.07,0.3,0.91,0.2,R,9/10
472,OEDIPUS,"By mother wit, untaught of auguries.",0.07,0.3,0.91,0.2,R,9/10
473,OEDIPUS,"This is the man whom thou wouldst undermine,",0.07,0.3,0.91,0.2,R,9/10
474,OEDIPUS,In hope to reign with Creon in my stead.,0.07,0.3,0.91,0.2,R,9/10
475,OEDIPUS,Methinks that thou and thine abettor soon,0.07,0.3,0.91,0.2,R,9/10
476,OEDIPUS,Will rue your plot to drive the scapegoat out.,0.07,0.3,0.91,0.2,R,9/10
477,OEDIPUS,Thank thy grey hairs that thou hast still to learn,0.07,0.3,0.91,0.2,R,9/10
478,OEDIPUS,What chastisement such arrogance deserves.,0.08,0.3,0.91,0.2,R,9/10
479,CHORUS,"To us it seems that both the seer and thou,",0.08,0.3,0.91,0.7,R,9/10
480,CHORUS,"O Oedipus, have spoken angry words.",0.08,0.3,0.91,0.2,R,9/10
481,CHORUS,This is no time to wrangle but consult,0.08,0.3,0.91,0.2,R,9/10
482,CHORUS,How best we may fulfill the oracle.,0.08,0.3,0.91,0.2,R,9/10
483,TEIRESIAS,"King as thou art, free speech at least is mine",0.08,0.3,0.91,0.7,R,9/10
484,TEIRESIAS,To make reply; in this I am thy peer.,0.08,0.3,0.91,0.2,R,9/10
485,TEIRESIAS,I own no lord but Loxias; him I serve,0.08,0.3,0.9,0.2,R,9/10
486,TEIRESIAS,And ne’er can stand enrolled as Creon’s man.,0.08,0.3,0.9,0.2,R,9/10
487,TEIRESIAS,Thus then I answer: since thou hast not spared,0.08,0.3,0.9,0.2,R,9/10
488,TEIRESIAS,"To twit me with my blindness—thou hast eyes,",0.08,0.3,0.9,0.2,R,9/10
489,TEIRESIAS,"Yet see’st not in what misery thou art fallen,",0.08,0.3,0.9,0.2,R,9/10
490,TEIRESIAS,Nor where thou dwellest nor with whom for mate.,0.08,0.3,0.9,0.2,R,9/10
491,TEIRESIAS,"Dost know thy lineage? Nay, thou know’st it not,",0.08,0.5,0.9,0.2,R,9/10
492,TEIRESIAS,And all unwitting art a double foe,0.08,0.3,0.9,0.2,R,9/10
493,TEIRESIAS,"To thine own kin, the living and the dead;",0.08,0.3,0.9,0.2,R,9/10
494,TEIRESIAS,Aye and the dogging curse of mother and sire,0.08,0.3,0.9,0.2,R,9/10
495,TEIRESIAS,"One day shall drive thee, like a two-edged sword,",0.08,0.3,0.9,0.2,R,9/10
496,TEIRESIAS,"Beyond our borders, and the eyes that now",0.08,0.3,0.9,0.2,R,9/10
497,TEIRESIAS,See clear shall henceforward endless night.,0.08,0.3,0.9,0.2,R,9/10
498,TEIRESIAS,"Ah whither shall thy bitter cry not reach,",0.08,0.3,0.9,0.2,R,9/10
499,TEIRESIAS,What crag in all Cithaeron but shall then,0.08,0.3,0.9,0.2,R,9/10
500,TEIRESIAS,"Reverberate thy wail, when thou hast found",0.08,0.3,0.9,0.2,R,9/10
501,TEIRESIAS,With what a hymeneal thou wast borne,0.08,0.3,0.9,0.2,R,9/10
502,TEIRESIAS,"Home, but to no fair haven, on the gale!",0.08,0.45,0.9,0.2,R,9/10
503,TEIRESIAS,"Aye, and a flood of ills thou guessest not",0.08,0.3,0.9,0.2,R,9/10
504,TEIRESIAS,Shall set thyself and children in one line.,0.08,0.3,0.9,0.2,R,9/10
505,TEIRESIAS,"Flout then both Creon and my words, for none",0.08,0.3,0.9,0.2,R,9/10
506,TEIRESIAS,Of mortals shall be striken worse than thou.,0.08,0.3,0.9,0.2,R,9/10
507,OEDIPUS,Must I endure this fellow’s insolence?,0.08,0.5,0.9,0.7,R,9/10
508,OEDIPUS,A murrain on thee! Get thee hence! Begone,0.08,0.6,0.9,0.2,R,9/10
509,OEDIPUS,Avaunt! and never cross my threshold more.,0.08,0.45,0.9,0.2,R,9/10
510,TEIRESIAS,I ne’er had come hadst thou not bidden me.,0.08,0.3,0.9,0.7,R,9/10
511,OEDIPUS,"I know not thou wouldst utter folly, else",0.08,0.3,0.9,0.7,R,9/10
512,OEDIPUS,Long hadst thou waited to be summoned here.,0.08,0.3,0.9,0.2,R,9/10
513,TEIRESIAS,"Such am I—as it seems to thee a fool,",0.08,0.3,0.9,0.7,R,9/10
514,TEIRESIAS,"But to the parents who begat thee, wise.",0.08,0.3,0.9,0.2,R,9/10
515,OEDIPUS,"What sayest thou—“parents”? Who begat me, speak?",0.08,0.7,0.9,0.7,R,9/10
516,TEIRESIAS,"This day shall be thy birth-day, and thy grave.",0.08,0.3,0.9,0.7,R,9/10
517,OEDIPUS,Thou lov’st to speak in riddles and dark words.,0.08,0.3,0.9,0.7,R,9/10
518,TEIRESIAS,In reading riddles who so skilled as thou?,0.18,0.5,0.9,0.7,R,8/10
519,OEDIPUS,Twit me with that wherein my greatness lies.,0.08,0.3,0.9,0.7,R,9/10
520,TEIRESIAS,And yet this very greatness proved thy bane.,0.08,0.3,0.9,0.7,R,9/10
521,OEDIPUS,No matter if I saved the commonwealth.,0.08,0.3,0.9,0.7,R,9/10
522,TEIRESIAS,"’Tis time I left thee. Come, boy, take me home.",0.08,0.3,0.9,0.7,R,9/10
523,OEDIPUS,"Aye, take him quickly, for his presence irks",0.08,0.3,0.9,0.7,R,9/10
524,OEDIPUS,"And lets me; gone, thou canst not plague me more.",0.08,0.3,0.9,0.2,R,9/10
525,TEIRESIAS,"I go, but first will tell thee why I came.",0.08,0.3,0.9,0.7,R,9/10
526,TEIRESIAS,"Thy frown I dread not, for thou canst not harm me.",0.08,0.3,0.9,0.2,R,9/10
527,TEIRESIAS,Hear then: this man whom thou hast sought to arrest,0.08,0.3,0.9,0.2,R,9/10
528,TEIRESIAS,"With threats and warrants this long while, the wretch",0.08,0.3,0.9,0.2,R,9/10
529,TEIRESIAS,Who murdered Laius—that man is here.,0.18,0.3,0.9,0.2,R,8/10
530,TEIRESIAS,He passes for an alien in the land,0.08,0.3,0.9,0.2,R,9/10
531,TEIRESIAS,"But soon shall prove a Theban, native born.",0.08,0.3,0.9,0.2,R,9/10
532,TEIRESIAS,And yet his fortune brings him little joy;,0.08,0.3,0.9,0.2,R,9/10
533,TEIRESIAS,"For blind of seeing, clad in beggar’s weeds,",0.08,0.3,0.9,0.2,R,9/10
534,TEIRESIAS,"For purple robes, and leaning on his staff,",0.08,0.3,0.9,0.2,R,9/10
535,TEIRESIAS,To a strange land he soon shall grope his way.,0.08,0.3,0.9,0.2,R,9/10
536,TEIRESIAS,"And of the children, inmates of his home,",0.08,0.3,0.89,0.2,R,9/10
537,TEIRESIAS,"He shall be proved the brother and the sire,",0.08,0.3,0.89,0.2,R,9/10
538,TEIRESIAS,"Of her who bare him son and husband both,",0.08,0.3,0.89,0.2,R,9/10
539,TEIRESIAS,"Co-partner, and assassin of his sire.",0.08,0.3,0.89,0.2,R,9/10
540,TEIRESIAS,"Go in and ponder this, and if thou find",0.08,0.3,0.89,0.2,R,9/10
541,TEIRESIAS,"That I have missed the mark, henceforth declare",0.08,0.3,0.89,0.2,R,9/10
542,TEIRESIAS,I have no wit nor skill in prophecy.,0.19,0.3,0.89,0.2,R,8/10
543,CHORUS,"Who is he by voice immortal named from Pythia’s rocky cell,",0.09,0.3,0.89,0.7,R,9/10
544,CHORUS,"Doer of foul deeds of bloodshed, horrors that no tongue can tell?",0.19,0.5,0.89,0.2,R,8/10
545,CHORUS,A foot for flight he needs,0.09,0.3,0.89,0.2,R,9/10
546,CHORUS,"Fleeter than storm-swift steeds,",0.09,0.3,0.89,0.2,R,9/10
547,CHORUS,"For on his heels doth follow,",0.09,0.3,0.89,0.2,R,9/10
548,CHORUS,"Armed with the lightnings of his Sire, Apollo.",0.09,0.3,0.89,0.2,R,9/10
549,CHORUS,Like sleuth-hounds too,0.09,0.3,0.89,0.2,R,9/10
550,CHORUS,The Fates pursue.,0.09,0.3,0.89,0.2,R,9/10
551,CHORUS,"Yea, but now flashed forth the summons from Parnassus’ snowy peak,",0.09,0.3,0.89,0.2,R,9/10
552,CHORUS,“Near and far the undiscovered doer of this murder seek!”,0.19,0.45,0.89,0.2,R,8/10
553,CHORUS,Now like a sullen bull he roves,0.09,0.3,0.89,0.2,R,9/10
554,CHORUS,"Through forest brakes and upland groves,",0.09,0.3,0.89,0.2,R,9/10
555,CHORUS,And vainly seeks to fly,0.09,0.3,0.89,0.2,R,9/10
556,CHORUS,The doom that ever nigh,0.09,0.3,0.89,0.2,R,9/10
557,CHORUS,"Flits o’er his head,",0.09,0.3,0.89,0.2,R,9/10
558,CHORUS,"Still by the avenging Phoebus sped,",0.09,0.3,0.89,0.2,R,9/10
559,CHORUS,"The voice divine,",0.09,0.3,0.89,0.2,R,9/10
560,CHORUS,From Earth’s mid shrine.,0.09,0.3,0.89,0.2,R,9/10
561,CHORUS,Sore perplexed am I by the words of the master seer.,0.09,0.3,0.89,0.2,R,9/10
