BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
302,MACBETH,"Cannot be ill; cannot be good. If ill,",0.1,0.3,0.88,0.2,R,9/10
303,MACBETH,"Why hath it given me earnest of success,",0.1,0.3,0.88,0.2,R,9/10
304,MACBETH,Commencing in a truth? I am Thane of Cawdor:,0.1,0.5,0.88,0.2,R,9/10
305,MACBETH,"If good, why do I yield to that suggestion",0.1,0.3,0.88,0.2,R,9/10
306,MACBETH,"Whose horrid image doth unfix my hair,",0.1,0.3,0.88,0.2,R,9/10
307,MACBETH,"And make my seated heart knock at my ribs,",0.1,0.3,0.88,0.2,R,9/10
308,MACBETH,Against the use of nature? Present fears,0.1,0.5,0.88,0.2,R,9/10
309,MACBETH,Are less than horrible imaginings.,0.1,0.3,0.88,0.2,R,9/10
310,MACBETH,"My thought, whose murder yet is but fantastical,",0.2,0.3,0.88,0.2,R,8/10
311,MACBETH,Shakes so my single state of man,0.1,0.3,0.88,0.2,R,9/10
312,MACBETH,"That function is smother’d in surmise,",0.1,0.3,0.88,0.2,R,9/10
313,MACBETH,And nothing is but what is not.,0.1,0.3,0.87,0.2,R,8/10
314,BANQUO,"Look, how our partner’s rapt.",0.1,0.3,0.87,0.7,R,8/10
315,MACBETH,Without my stir.,0.1,0.3,0.87,0.7,R,8/10
316,BANQUO,"New honours come upon him,",0.1,0.3,0.87,0.7,R,8/10
317,BANQUO,"Like our strange garments, cleave not to their mould",0.1,0.3,0.87,0.2,R,8/10
318,BANQUO,But with the aid of use.,0.1,0.3,0.87,0.2,R,8/10
319,MACBETH,Time and the hour runs through the roughest day.,0.1,0.3,0.87,0.7,R,8/10
320,BANQUO,"Worthy Macbeth, we stay upon your leisure.",0.1,0.3,0.87,0.7,R,8/10
321,MACBETH,Give me your favour. My dull brain was wrought,0.1,0.3,0.87,0.7,R,8/10
322,MACBETH,"With things forgotten. Kind gentlemen, your pains",0.1,0.3,0.87,0.2,R,8/10
323,MACBETH,Are register’d where every day I turn,0.1,0.3,0.87,0.2,R,8/10
324,MACBETH,The leaf to read them.—Let us toward the King.—,0.1,0.3,0.87,0.2,R,8/10
325,MACBETH,"Think upon what hath chanc’d; and at more time,",0.1,0.3,0.87,0.2,R,8/10
326,MACBETH,"The interim having weigh’d it, let us speak",0.1,0.3,0.87,0.2,R,8/10
327,MACBETH,Our free hearts each to other.,0.1,0.3,0.87,0.2,R,8/10
328,BANQUO,Very gladly.,0.11,0.3,0.87,0.7,R,8/10
329,MACBETH,"Till then, enough.—Come, friends.",0.11,0.3,0.87,0.7,R,8/10
330,SCENE IV,Forres. A Room in the Palace.,0.11,0.3,0.87,0.7,R,8/10
331,SCENE IV,"Flourish. Enter Duncan, Malcolm, Donalbain, Lennox and Attendants.",0.11,0.3,0.87,0.2,R,8/10
332,DUNCAN,Is execution done on Cawdor? Are not,0.11,0.5,0.87,0.7,R,8/10
333,DUNCAN,Those in commission yet return’d?,0.11,0.5,0.87,0.2,R,8/10
334,MALCOLM,"My liege,",0.11,0.3,0.87,0.7,R,8/10
335,MALCOLM,They are not yet come back. But I have spoke,0.11,0.3,0.87,0.2,R,8/10
336,MALCOLM,"With one that saw him die, who did report,",0.11,0.3,0.87,0.2,R,8/10
337,MALCOLM,"That very frankly he confess’d his treasons,",0.11,0.3,0.87,0.2,R,8/10
338,MALCOLM,"Implor’d your Highness’ pardon, and set forth",0.11,0.3,0.86,0.2,R,8/10
339,MALCOLM,A deep repentance. Nothing in his life,0.11,0.3,0.86,0.2,R,8/10
340,MALCOLM,Became him like the leaving it; he died,0.11,0.3,0.86,0.2,R,8/10
341,MALCOLM,"As one that had been studied in his death,",0.21,0.3,0.86,0.2,R,7/10
342,MALCOLM,To throw away the dearest thing he ow’d,0.11,0.3,0.86,0.2,R,8/10
343,MALCOLM,As ’twere a careless trifle.,0.11,0.3,0.86,0.2,R,8/10
344,DUNCAN,There’s no art,0.11,0.3,0.86,0.7,R,8/10
345,DUNCAN,To find the mind’s construction in the face:,0.11,0.3,0.86,0.2,R,8/10
346,DUNCAN,He was a gentleman on whom I built,0.11,0.3,0.86,0.2,R,8/10
347,DUNCAN,An absolute trust.,0.11,0.3,0.86,0.2,R,8/10
348,DUNCAN,"Enter Macbeth, Banquo, Ross and Angus.",0.11,0.3,0.86,0.2,R,8/10
349,DUNCAN,O worthiest cousin!,0.11,0.45,0.86,0.2,R,8/10
350,DUNCAN,The sin of my ingratitude even now,0.11,0.3,0.86,0.2,R,8/10
351,DUNCAN,"Was heavy on me. Thou art so far before,",0.11,0.3,0.86,0.2,R,8/10
352,DUNCAN,That swiftest wing of recompense is slow,0.11,0.3,0.86,0.2,R,8/10
353,DUNCAN,To overtake thee. Would thou hadst less deserv’d;,0.11,0.3,0.86,0.2,R,8/10
354,DUNCAN,That the proportion both of thanks and payment,0.11,0.3,0.86,0.2,R,8/10
355,DUNCAN,"Might have been mine! only I have left to say,",0.11,0.45,0.86,0.2,R,8/10
356,DUNCAN,More is thy due than more than all can pay.,0.11,0.3,0.86,0.2,R,8/10
357,MACBETH,"The service and the loyalty I owe,",0.11,0.3,0.86,0.7,R,8/10
358,MACBETH,"In doing it, pays itself. Your Highness’ part",0.11,0.3,0.86,0.2,R,8/10
359,MACBETH,Is to receive our duties: and our duties,0.12,0.3,0.86,0.2,R,8/10
360,MACBETH,"Are to your throne and state, children and servants;",0.12,0.3,0.86,0.2,R,8/10
361,MACBETH,"Which do but what they should, by doing everything",0.12,0.3,0.86,0.2,R,8/10
362,MACBETH,Safe toward your love and honour.,0.12,0.3,0.86,0.2,R,8/10
363,DUNCAN,Welcome hither:,0.12,0.3,0.85,0.7,R,8/10
364,DUNCAN,"I have begun to plant thee, and will labour",0.12,0.3,0.85,0.2,R,8/10
365,DUNCAN,"To make thee full of growing.—Noble Banquo,",0.12,0.3,0.85,0.2,R,8/10
366,DUNCAN,"That hast no less deserv’d, nor must be known",0.12,0.3,0.85,0.2,R,8/10
367,DUNCAN,"No less to have done so, let me infold thee",0.12,0.3,0.85,0.2,R,8/10
368,DUNCAN,And hold thee to my heart.,0.12,0.3,0.85,0.2,R,8/10
369,BANQUO,"There if I grow,",0.12,0.3,0.85,0.7,R,8/10
370,BANQUO,The harvest is your own.,0.12,0.3,0.85,0.2,R,8/10
371,DUNCAN,"My plenteous joys,",0.12,0.3,0.85,0.7,R,8/10
372,DUNCAN,"Wanton in fulness, seek to hide themselves",0.12,0.3,0.85,0.2,R,8/10
373,DUNCAN,"In drops of sorrow.—Sons, kinsmen, thanes,",0.12,0.3,0.85,0.2,R,8/10
374,DUNCAN,"And you whose places are the nearest, know,",0.12,0.3,0.85,0.2,R,8/10
375,DUNCAN,We will establish our estate upon,0.12,0.3,0.85,0.2,R,8/10
376,DUNCAN,"Our eldest, Malcolm; whom we name hereafter",0.12,0.3,0.85,0.2,R,8/10
377,DUNCAN,The Prince of Cumberland: which honour must,0.12,0.3,0.85,0.2,R,8/10
378,DUNCAN,"Not unaccompanied invest him only,",0.12,0.3,0.85,0.2,R,8/10
379,DUNCAN,"But signs of nobleness, like stars, shall shine",0.12,0.3,0.85,0.2,R,8/10
380,DUNCAN,"On all deservers.—From hence to Inverness,",0.12,0.3,0.85,0.2,R,8/10
381,DUNCAN,And bind us further to you.,0.12,0.3,0.85,0.2,R,8/10
382,MACBETH,"The rest is labour, which is not us’d for you:",0.12,0.3,0.85,0.7,R,8/10
383,MACBETH,"I’ll be myself the harbinger, and make joyful",0.12,0.3,0.85,0.2,R,8/10
384,MACBETH,The hearing of my wife with your approach;,0.12,0.3,0.85,0.2,R,8/10
385,MACBETH,"So, humbly take my leave.",0.12,0.3,0.85,0.2,R,8/10
386,DUNCAN,My worthy Cawdor!,0.12,0.45,0.85,0.7,R,8/10
387,MACBETH,"On which I must fall down, or else o’erleap,",0.12,0.3,0.85,0.7,R,8/10
388,MACBETH,"For in my way it lies. Stars, hide your fires!",0.12,0.45,0.84,0.2,R,8/10
389,MACBETH,Let not light see my black and deep desires.,0.12,0.3,0.84,0.2,R,8/10
390,MACBETH,"The eye wink at the hand, yet let that be,",0.12,0.3,0.84,0.2,R,8/10
391,MACBETH,"Which the eye fears, when it is done, to see.",0.13,0.3,0.84,0.2,R,8/10
392,DUNCAN,"True, worthy Banquo! He is full so valiant;",0.13,0.45,0.84,0.7,R,8/10
393,DUNCAN,And in his commendations I am fed.,0.13,0.3,0.84,0.2,R,8/10
394,DUNCAN,"It is a banquet to me. Let’s after him,",0.13,0.3,0.84,0.2,R,8/10
395,DUNCAN,Whose care is gone before to bid us welcome:,0.13,0.3,0.84,0.2,R,8/10
396,DUNCAN,It is a peerless kinsman.,0.13,0.3,0.84,0.2,R,8/10
397,SCENE V,Inverness. A Room in Macbeth’s Castle.,0.13,0.3,0.84,0.7,R,8/10
398,SCENE V,"Enter Lady Macbeth, reading a letter.",0.13,0.3,0.84,0.2,R,8/10
399,LADY MACBETH,“They met me in the day of success; and I have learned by the,0.13,0.3,0.84,0.7,R,8/10
400,LADY MACBETH,perfect’st report they have more in them than mortal knowledge. When I,0.13,0.3,0.84,0.2,R,8/10
401,LADY MACBETH,"burned in desire to question them further, they made themselves air,",0.23,0.3,0.84,0.2,R,7/10
402,LADY MACBETH,"into which they vanished. Whiles I stood rapt in the wonder of it, came",0.13,0.3,0.84,0.2,R,8/10
403,LADY MACBETH,"missives from the King, who all-hailed me, ‘Thane of Cawdor’; by which",0.13,0.3,0.84,0.2,R,8/10
404,LADY MACBETH,"title, before, these Weird Sisters saluted me, and referred me to the",0.13,0.3,0.84,0.2,R,8/10
405,LADY MACBETH,"coming on of time, with ‘Hail, king that shalt be!’ This have I thought",0.13,0.45,0.84,0.2,R,8/10
406,LADY MACBETH,good to deliver thee (my dearest partner of greatness) that thou,0.13,0.3,0.84,0.2,R,8/10
407,LADY MACBETH,"might’st not lose the dues of rejoicing, by being ignorant of what",0.13,0.3,0.84,0.2,R,8/10
408,LADY MACBETH,"greatness is promis’d thee. Lay it to thy heart, and farewell.”",0.13,0.3,0.84,0.2,R,8/10
409,LADY MACBETH,"Glamis thou art, and Cawdor; and shalt be",0.13,0.3,0.84,0.2,R,8/10
410,LADY MACBETH,What thou art promis’d. Yet do I fear thy nature;,0.13,0.3,0.84,0.2,R,8/10
411,LADY MACBETH,It is too full o’ th’ milk of human kindness,0.13,0.3,0.84,0.2,R,8/10
412,LADY MACBETH,To catch the nearest way. Thou wouldst be great;,0.13,0.3,0.84,0.2,R,8/10
413,LADY MACBETH,"Art not without ambition, but without",0.13,0.3,0.83,0.2,R,8/10
414,LADY MACBETH,"The illness should attend it. What thou wouldst highly,",0.13,0.3,0.83,0.2,R,8/10
415,LADY MACBETH,"That wouldst thou holily; wouldst not play false,",0.13,0.3,0.83,0.2,R,8/10
416,LADY MACBETH,"And yet wouldst wrongly win. Thou’dst have, great Glamis,",0.13,0.3,0.83,0.2,R,8/10
417,LADY MACBETH,"That which cries, “Thus thou must do,” if thou have it;",0.13,0.3,0.83,0.2,R,8/10
418,LADY MACBETH,"And that which rather thou dost fear to do,",0.13,0.3,0.83,0.2,R,8/10
419,LADY MACBETH,"Than wishest should be undone. Hie thee hither,",0.13,0.3,0.83,0.2,R,8/10
420,LADY MACBETH,"That I may pour my spirits in thine ear,",0.13,0.3,0.83,0.2,R,8/10
421,LADY MACBETH,And chastise with the valour of my tongue,0.13,0.3,0.83,0.2,R,8/10
422,LADY MACBETH,"All that impedes thee from the golden round,",0.14,0.3,0.83,0.2,R,8/10
423,LADY MACBETH,Which fate and metaphysical aid doth seem,0.14,0.3,0.83,0.2,R,8/10
424,LADY MACBETH,To have thee crown’d withal.,0.14,0.3,0.83,0.2,R,8/10
425,LADY MACBETH,Enter a Messenger.,0.14,0.3,0.83,0.2,R,8/10
426,LADY MACBETH,What is your tidings?,0.14,0.5,0.83,0.2,R,8/10
427,MESSENGER,The King comes here tonight.,0.14,0.3,0.83,0.7,R,8/10
428,LADY MACBETH,Thou’rt mad to say it.,0.24,0.3,0.83,0.7,R,7/10
429,LADY MACBETH,"Is not thy master with him? who, were’t so,",0.14,0.5,0.83,0.2,R,8/10
430,LADY MACBETH,Would have inform’d for preparation.,0.14,0.3,0.83,0.2,R,8/10
431,MESSENGER,"So please you, it is true. Our thane is coming.",0.14,0.3,0.83,0.7,R,8/10
432,MESSENGER,"One of my fellows had the speed of him,",0.14,0.3,0.83,0.2,R,8/10
433,MESSENGER,"Who, almost dead for breath, had scarcely more",0.14,0.3,0.83,0.2,R,8/10
434,MESSENGER,Than would make up his message.,0.14,0.3,0.83,0.2,R,8/10
435,LADY MACBETH,Give him tending.,0.14,0.3,0.83,0.7,R,8/10
436,LADY MACBETH,He brings great news.,0.14,0.3,0.83,0.2,R,8/10
437,LADY MACBETH,The raven himself is hoarse,0.14,0.3,0.82,0.2,R,8/10
438,LADY MACBETH,That croaks the fatal entrance of Duncan,0.14,0.3,0.82,0.2,R,8/10
439,LADY MACBETH,"Under my battlements. Come, you spirits",0.14,0.3,0.82,0.2,R,8/10
440,LADY MACBETH,"That tend on mortal thoughts, unsex me here,",0.14,0.3,0.82,0.2,R,8/10
441,LADY MACBETH,"And fill me, from the crown to the toe, top-full",0.14,0.3,0.82,0.2,R,8/10
442,LADY MACBETH,"Of direst cruelty! make thick my blood,",0.24,0.45,0.82,0.2,R,7/10
443,LADY MACBETH,"Stop up th’ access and passage to remorse,",0.14,0.3,0.82,0.2,R,8/10
444,LADY MACBETH,That no compunctious visitings of nature,0.14,0.3,0.82,0.2,R,8/10
445,LADY MACBETH,"Shake my fell purpose, nor keep peace between",0.14,0.3,0.82,0.2,R,8/10
446,LADY MACBETH,"Th’ effect and it! Come to my woman’s breasts,",0.14,0.45,0.82,0.2,R,8/10
447,LADY MACBETH,"And take my milk for gall, your murd’ring ministers,",0.14,0.3,0.82,0.2,R,8/10
448,LADY MACBETH,Wherever in your sightless substances,0.14,0.3,0.82,0.2,R,8/10
449,LADY MACBETH,"You wait on nature’s mischief! Come, thick night,",0.14,0.45,0.82,0.2,R,8/10
450,LADY MACBETH,And pall thee in the dunnest smoke of hell,0.14,0.3,0.82,0.2,R,8/10
451,LADY MACBETH,"That my keen knife see not the wound it makes,",0.14,0.3,0.82,0.2,R,8/10
452,LADY MACBETH,Nor heaven peep through the blanket of the dark,0.14,0.3,0.82,0.2,R,8/10
453,LADY MACBETH,"To cry, “Hold, hold!”",0.15,0.45,0.82,0.2,R,8/10
454,LADY MACBETH,Enter Macbeth.,0.15,0.3,0.82,0.2,R,8/10
455,LADY MACBETH,"Great Glamis, worthy Cawdor!",0.15,0.45,0.82,0.2,R,8/10
456,LADY MACBETH,"Greater than both, by the all-hail hereafter!",0.15,0.45,0.82,0.2,R,8/10
457,LADY MACBETH,Thy letters have transported me beyond,0.15,0.3,0.82,0.2,R,8/10
458,LADY MACBETH,"This ignorant present, and I feel now",0.15,0.3,0.82,0.2,R,8/10
459,LADY MACBETH,The future in the instant.,0.15,0.3,0.82,0.2,R,8/10
460,MACBETH,"My dearest love,",0.15,0.3,0.82,0.7,R,8/10
461,MACBETH,Duncan comes here tonight.,0.15,0.3,0.82,0.2,R,8/10
462,LADY MACBETH,And when goes hence?,0.15,0.5,0.81,0.7,R,8/10
463,MACBETH,"Tomorrow, as he purposes.",0.15,0.3,0.81,0.7,R,8/10
464,LADY MACBETH,"O, never",0.15,0.3,0.81,0.7,R,8/10
465,LADY MACBETH,Shall sun that morrow see!,0.15,0.45,0.81,0.2,R,8/10
466,LADY MACBETH,"Your face, my thane, is as a book where men",0.15,0.3,0.81,0.2,R,8/10
467,LADY MACBETH,"May read strange matters. To beguile the time,",0.15,0.3,0.81,0.2,R,8/10
468,LADY MACBETH,"Look like the time; bear welcome in your eye,",0.15,0.3,0.81,0.2,R,8/10
469,LADY MACBETH,"Your hand, your tongue: look like the innocent flower,",0.15,0.3,0.81,0.2,R,8/10
470,LADY MACBETH,But be the serpent under’t. He that’s coming,0.15,0.3,0.81,0.2,R,8/10
471,LADY MACBETH,Must be provided for; and you shall put,0.15,0.3,0.81,0.2,R,8/10
472,LADY MACBETH,This night’s great business into my dispatch;,0.15,0.3,0.81,0.2,R,8/10
473,LADY MACBETH,Which shall to all our nights and days to come,0.15,0.3,0.81,0.2,R,8/10
474,LADY MACBETH,Give solely sovereign sway and masterdom.,0.15,0.3,0.81,0.2,R,8/10
475,MACBETH,We will speak further.,0.15,0.3,0.81,0.7,R,8/10
476,LADY MACBETH,Only look up clear;,0.15,0.3,0.81,0.7,R,8/10
477,LADY MACBETH,To alter favour ever is to fear.,0.15,0.3,0.81,0.2,R,8/10
478,LADY MACBETH,Leave all the rest to me.,0.15,0.3,0.81,0.2,R,8/10
479,SCENE VI,The same. Before the Castle.,0.15,0.3,0.81,0.7,R,8/10
480,SCENE VI,Hautboys. Servants of Macbeth attending.,0.15,0.3,0.81,0.2,R,8/10
481,SCENE VI,"Enter Duncan, Malcolm, Donalbain, Banquo, Lennox, Macduff, Ross, Angus",0.15,0.3,0.81,0.2,R,8/10
482,SCENE VI,and Attendants.,0.15,0.3,0.81,0.2,R,8/10
483,DUNCAN,This castle hath a pleasant seat. The air,0.15,0.3,0.81,0.7,R,8/10
484,DUNCAN,Nimbly and sweetly recommends itself,0.16,0.3,0.81,0.2,R,8/10
485,DUNCAN,Unto our gentle senses.,0.16,0.3,0.81,0.2,R,8/10
486,BANQUO,"This guest of summer,",0.16,0.3,0.81,0.7,R,8/10
487,BANQUO,"The temple-haunting martlet, does approve,",0.16,0.3,0.8,0.2,R,8/10
488,BANQUO,"By his loved mansionry, that the heaven’s breath",0.16,0.3,0.8,0.2,R,8/10
489,BANQUO,"Smells wooingly here: no jutty, frieze,",0.16,0.3,0.8,0.2,R,8/10
490,BANQUO,"Buttress, nor coign of vantage, but this bird",0.16,0.3,0.8,0.2,R,8/10
491,BANQUO,hath made his pendant bed and procreant cradle.,0.26,0.3,0.8,0.2,R,7/10
492,BANQUO,"Where they most breed and haunt, I have observ’d",0.16,0.3,0.8,0.2,R,8/10
493,BANQUO,The air is delicate.,0.16,0.3,0.8,0.2,R,8/10
494,BANQUO,Enter Lady Macbeth.,0.16,0.3,0.8,0.2,R,8/10
495,DUNCAN,"See, see, our honour’d hostess!—",0.16,0.45,0.8,0.7,R,8/10
496,DUNCAN,"The love that follows us sometime is our trouble,",0.16,0.3,0.8,0.2,R,8/10
497,DUNCAN,Which still we thank as love. Herein I teach you,0.16,0.3,0.8,0.2,R,8/10
498,DUNCAN,"How you shall bid God ’ild us for your pains,",0.16,0.3,0.8,0.2,R,8/10
499,DUNCAN,And thank us for your trouble.,0.16,0.3,0.8,0.2,R,8/10
500,LADY MACBETH,"All our service,",0.16,0.3,0.8,0.7,R,8/10
501,LADY MACBETH,"In every point twice done, and then done double,",0.16,0.3,0.8,0.2,R,8/10
502,LADY MACBETH,Were poor and single business to contend,0.16,0.3,0.8,0.2,R,8/10
503,LADY MACBETH,Against those honours deep and broad wherewith,0.16,0.3,0.8,0.2,R,8/10
504,LADY MACBETH,"Your Majesty loads our house: for those of old,",0.16,0.3,0.8,0.2,R,8/10
505,LADY MACBETH,"And the late dignities heap’d up to them,",0.16,0.3,0.8,0.2,R,8/10
506,LADY MACBETH,We rest your hermits.,0.16,0.3,0.8,0.2,R,8/10
507,DUNCAN,Where’s the Thane of Cawdor?,0.16,0.5,0.8,0.7,R,8/10
508,DUNCAN,"We cours’d him at the heels, and had a purpose",0.16,0.3,0.8,0.2,R,8/10
509,DUNCAN,To be his purveyor: but he rides well;,0.16,0.3,0.8,0.2,R,8/10
510,DUNCAN,"And his great love, sharp as his spur, hath holp him",0.16,0.3,0.8,0.2,R,8/10
511,DUNCAN,"To his home before us. Fair and noble hostess,",0.16,0.3,0.8,0.2,R,8/10
512,DUNCAN,We are your guest tonight.,0.16,0.3,0.79,0.2,R,8/10
513,LADY MACBETH,Your servants ever,0.16,0.3,0.79,0.7,R,8/10
514,LADY MACBETH,"Have theirs, themselves, and what is theirs, in compt,",0.16,0.3,0.79,0.2,R,8/10
515,LADY MACBETH,"To make their audit at your Highness’ pleasure,",0.16,0.3,0.79,0.2,R,8/10
516,LADY MACBETH,Still to return your own.,0.17,0.3,0.79,0.2,R,8/10
517,DUNCAN,Give me your hand;,0.17,0.3,0.79,0.7,R,8/10
518,DUNCAN,"Conduct me to mine host: we love him highly,",0.17,0.3,0.79,0.2,R,8/10
519,DUNCAN,And shall continue our graces towards him.,0.17,0.3,0.79,0.2,R,8/10
520,DUNCAN,"By your leave, hostess.",0.17,0.3,0.79,0.2,R,8/10
521,SCENE VII,The same. A Lobby in the Castle.,0.17,0.3,0.79,0.7,R,8/10
522,SCENE VII,"Hautboys and torches. Enter, and pass over, a Sewer and divers",0.17,0.3,0.79,0.2,R,8/10
523,SCENE VII,Servants with dishes and service. Then enter Macbeth.,0.17,0.3,0.79,0.2,R,8/10
524,MACBETH,"If it were done when ’tis done, then ’twere well",0.17,0.3,0.79,0.7,R,8/10
525,MACBETH,It were done quickly. If th’ assassination,0.17,0.3,0.79,0.2,R,8/10
526,MACBETH,"Could trammel up the consequence, and catch",0.17,0.3,0.79,0.2,R,8/10
527,MACBETH,With his surcease success; that but this blow,0.17,0.3,0.79,0.2,R,8/10
528,MACBETH,"Might be the be-all and the end-all—here,",0.17,0.3,0.79,0.2,R,8/10
529,MACBETH,"But here, upon this bank and shoal of time,",0.17,0.3,0.79,0.2,R,8/10
530,MACBETH,We’d jump the life to come. But in these cases,0.17,0.3,0.79,0.2,R,8/10
531,MACBETH,We still have judgement here; that we but teach,0.17,0.3,0.79,0.2,R,8/10
532,MACBETH,"Bloody instructions, which being taught, return",0.27,0.3,0.79,0.2,R,7/10
533,MACBETH,To plague th’ inventor. This even-handed justice,0.17,0.3,0.79,0.2,R,8/10
534,MACBETH,Commends th’ ingredience of our poison’d chalice,0.17,0.3,0.79,0.2,R,8/10
535,MACBETH,To our own lips. He’s here in double trust:,0.17,0.3,0.79,0.2,R,8/10
536,MACBETH,"First, as I am his kinsman and his subject,",0.17,0.3,0.79,0.2,R,8/10
537,MACBETH,"Strong both against the deed; then, as his host,",0.17,0.3,0.78,0.2,R,8/10
538,MACBETH,"Who should against his murderer shut the door,",0.27,0.3,0.78,0.2,R,7/10
539,MACBETH,"Not bear the knife myself. Besides, this Duncan",0.17,0.3,0.78,0.2,R,8/10
540,MACBETH,"Hath borne his faculties so meek, hath been",0.17,0.3,0.78,0.2,R,8/10
541,MACBETH,"So clear in his great office, that his virtues",0.17,0.3,0.78,0.2,R,8/10
542,MACBETH,"Will plead like angels, trumpet-tongued, against",0.17,0.3,0.78,0.2,R,8/10
543,MACBETH,The deep damnation of his taking-off;,0.17,0.3,0.78,0.2,R,8/10
544,MACBETH,"And pity, like a naked new-born babe,",0.17,0.3,0.78,0.2,R,8/10
545,MACBETH,"Striding the blast, or heaven’s cherubin, hors’d",0.17,0.3,0.78,0.2,R,8/10
546,MACBETH,"Upon the sightless couriers of the air,",0.17,0.3,0.78,0.2,R,8/10
547,MACBETH,"Shall blow the horrid deed in every eye,",0.18,0.3,0.78,0.2,R,8/10
548,MACBETH,That tears shall drown the wind.—I have no spur,0.18,0.3,0.78,0.2,R,8/10
549,MACBETH,"To prick the sides of my intent, but only",0.18,0.3,0.78,0.2,R,8/10
550,MACBETH,"Vaulting ambition, which o’erleaps itself",0.18,0.3,0.78,0.2,R,8/10
551,MACBETH,And falls on th’ other—,0.18,0.3,0.78,0.2,R,8/10
552,MACBETH,Enter Lady Macbeth.,0.18,0.3,0.78,0.2,R,8/10
553,MACBETH,How now! what news?,0.18,0.65,0.78,0.2,R,8/10
554,LADY MACBETH,He has almost supp’d. Why have you left the chamber?,0.18,0.5,0.78,0.7,R,8/10
555,MACBETH,Hath he ask’d for me?,0.18,0.5,0.78,0.7,R,8/10
556,LADY MACBETH,Know you not he has?,0.18,0.5,0.78,0.7,R,8/10
557,MACBETH,We will proceed no further in this business:,0.18,0.3,0.78,0.7,R,8/10
558,MACBETH,He hath honour’d me of late; and I have bought,0.18,0.3,0.78,0.2,R,8/10
559,MACBETH,"Golden opinions from all sorts of people,",0.18,0.3,0.78,0.2,R,8/10
560,MACBETH,"Which would be worn now in their newest gloss,",0.18,0.3,0.78,0.2,R,8/10
561,MACBETH,Not cast aside so soon.,0.18,0.3,0.78,0.2,R,8/10
562,LADY MACBETH,Was the hope drunk,0.18,0.3,0.77,0.7,R,8/10
563,LADY MACBETH,Wherein you dress’d yourself? Hath it slept since?,0.18,0.7,0.77,0.2,R,8/10
564,LADY MACBETH,"And wakes it now, to look so green and pale",0.18,0.3,0.77,0.2,R,8/10
565,LADY MACBETH,At what it did so freely? From this time,0.18,0.5,0.77,0.2,R,8/10
566,LADY MACBETH,Such I account thy love. Art thou afeard,0.18,0.3,0.77,0.2,R,8/10
567,LADY MACBETH,To be the same in thine own act and valour,0.18,0.3,0.77,0.2,R,8/10
568,LADY MACBETH,As thou art in desire? Wouldst thou have that,0.18,0.5,0.77,0.2,R,8/10
569,LADY MACBETH,"Which thou esteem’st the ornament of life,",0.18,0.3,0.77,0.2,R,8/10
570,LADY MACBETH,"And live a coward in thine own esteem,",0.18,0.3,0.77,0.2,R,8/10
571,LADY MACBETH,"Letting “I dare not” wait upon “I would,”",0.18,0.3,0.77,0.2,R,8/10
572,LADY MACBETH,Like the poor cat i’ th’ adage?,0.18,0.5,0.77,0.2,R,8/10
573,MACBETH,"Pr’ythee, peace!",0.18,0.45,0.77,0.7,R,8/10
574,MACBETH,I dare do all that may become a man;,0.18,0.3,0.77,0.2,R,8/10
575,MACBETH,Who dares do more is none.,0.18,0.3,0.77,0.2,R,8/10
576,LADY MACBETH,"What beast was’t, then,",0.18,0.3,0.77,0.7,R,8/10
577,LADY MACBETH,That made you break this enterprise to me?,0.28,0.5,0.77,0.2,R,7/10
578,LADY MACBETH,"When you durst do it, then you were a man;",0.19,0.3,0.77,0.2,R,8/10
579,LADY MACBETH,"And, to be more than what you were, you would",0.19,0.3,0.77,0.2,R,8/10
580,LADY MACBETH,Be so much more the man. Nor time nor place,0.19,0.3,0.77,0.2,R,8/10
581,LADY MACBETH,"Did then adhere, and yet you would make both:",0.19,0.3,0.77,0.2,R,8/10
582,LADY MACBETH,"They have made themselves, and that their fitness now",0.29,0.3,0.77,0.2,R,7/10
